"network_id";"original_id";"network_db";"network_interaction";"main_animal_taxa";"network_year";"network_lat";"network_lon";"habitat_type";"network_topology_type";"network_spatial_type"
"FS20_001";"Aguiar 2007";"FS20";"frugivory";"Bats";1990;-19,8333333333333;-41,8333333333333;NA;"bipartite";"Point"
"FS20_002";"Aguilar-Garavito 2014 mature";"FS20";"frugivory";"Bats";2014;4,673611;-75,615;NA;"bipartite";"Point"
"FS20_003";"Aguilar-Garavito 2014 one";"FS20";"frugivory";"Bats";2014;4,673611;-75,615;NA;"bipartite";"Point"
"FS20_004";"Aguilar-Garavito 2014 pasture";"FS20";"frugivory";"Bats";2014;4,673611;-75,615;NA;"bipartite";"Point"
"FS20_005";"Aguilar-Garavito 2014 seven";"FS20";"frugivory";"Bats";2014;4,673611;-75,615;NA;"bipartite";"Point"
"FS20_006";"Albrecht 102_2011";"FS20";"frugivory";"Birds";2011;52,70307;23,653528;NA;"bipartite";"Point"
"FS20_007";"Albrecht 102_2012";"FS20";"frugivory";"Birds";2012;52,70307;23,653528;NA;"bipartite";"Point"
"FS20_008";"Albrecht 11_2012";"FS20";"frugivory";"Birds";2012;52,845312;23,809758;NA;"bipartite";"Point"
"FS20_009";"Albrecht 111_2011";"FS20";"frugivory";"Birds";2011;52,717234;23,816766;NA;"bipartite";"Point"
"FS20_010";"Albrecht 111_2012";"FS20";"frugivory";"Birds";2012;52,717234;23,816766;NA;"bipartite";"Point"
"FS20_011";"Albrecht 112_2011";"FS20";"frugivory";"Birds";2011;52,733813;23,789229;NA;"bipartite";"Point"
"FS20_012";"Albrecht 112_2012";"FS20";"frugivory";"Birds";2012;52,733813;23,789229;NA;"bipartite";"Point"
"FS20_013";"Albrecht 13_2012";"FS20";"frugivory";"Birds";2012;52,832209;23,772104;NA;"bipartite";"Point"
"FS20_014";"Albrecht 15_2012";"FS20";"frugivory";"Birds";2012;52,691722;23,84074;NA;"bipartite";"Point"
"FS20_015";"Albrecht 203_2011";"FS20";"frugivory";"Birds";2011;52,704294;23,622402;NA;"bipartite";"Point"
"FS20_016";"Albrecht 203_2012";"FS20";"frugivory";"Birds";2012;52,704294;23,622402;NA;"bipartite";"Point"
"FS20_017";"Albrecht 30_2012";"FS20";"frugivory";"Birds";2012;52,688673;23,877749;NA;"bipartite";"Point"
"FS20_018";"Albrecht 301_2011";"FS20";"frugivory";"Birds";2011;52,742522;23,833125;NA;"bipartite";"Point"
"FS20_019";"Albrecht 301_2012";"FS20";"frugivory";"Birds";2012;52,742522;23,833125;NA;"bipartite";"Point"
"FS20_020";"Albrecht 314_2011";"FS20";"frugivory";"Birds";2011;52,730643;23,822146;NA;"bipartite";"Point"
"FS20_021";"Albrecht 314_2012";"FS20";"frugivory";"Birds";2012;52,730643;23,822146;NA;"bipartite";"Point"
"FS20_022";"Albrecht 315_2011";"FS20";"frugivory";"Birds";2011;52,798711;23,826023;NA;"bipartite";"Point"
"FS20_023";"Albrecht 315_2012";"FS20";"frugivory";"Birds";2012;52,798711;23,826023;NA;"bipartite";"Point"
"FS20_024";"Albrecht 35_2012";"FS20";"frugivory";"Birds";2012;52,85407;23,729802;NA;"bipartite";"Point"
"FS20_025";"Albrecht 36_2012";"FS20";"frugivory";"Birds";2012;52,872765;23,722445;NA;"bipartite";"Point"
"FS20_026";"Andrade 2011";"FS20";"frugivory";"Birds";2010;-12,93333;-38,4;NA;"bipartite";"Point"
"FS20_027";"Arias-Arone 2016";"FS20";"frugivory";"Bats";2012;-11;-72,41667;NA;"bipartite";"Point"
"FS20_028";"Aribal 2016";"FS20";"frugivory";"Bats";2015;7,86666666666667;125,05;NA;"bipartite";"Point"
"FS20_029";"Armesto 1987";"FS20";"frugivory";"Birds";1987;-42;-74;NA;"bipartite";"Point"
"FS20_030";"Athie 2009";"FS20";"frugivory";"Birds";2009;-22,48333;-47,6;NA;"bipartite";"Point"
"FS20_031";"Balasubramanian 1996";"FS20";"frugivory";"Birds";1988;10,3;79,85;NA;"bipartite";"Point"
"FS20_032";"Bastazini 2018";"FS20";"frugivory";"Birds";2008;-30,42389;-52,37222;NA;"bipartite";"Point"
"FS20_033";"Blake 1992";"FS20";"frugivory";"Birds";1987;10,41667;-84,06667;NA;"bipartite";"Point"
"FS20_034";"Bleher 2003";"FS20";"frugivory";"Birds";1998;-30,71666667;30,33333333;NA;"bipartite";"Point"
"FS20_035";"Blendinger 2015";"FS20";"frugivory";"Birds";2012;-26,78572;-65,33844;NA;"bipartite";"Point"
"FS20_036";"Blendinger 2016";"FS20";"frugivory";"Birds";2009;-26,5;-65,666667;NA;"bipartite";"Point"
"FS20_037";"Bollen 2000";"FS20";"frugivory";"Bats";2000;-24,75;47,18333;NA;"bipartite";"Point"
"FS20_038";"Bordignon 2017";"FS20";"frugivory";"Bats";2009;-19,3;-57,2;NA;"bipartite";"Point"
"FS20_039";"Brito 2010";"FS20";"frugivory";"Bats";2008;-23,6;-52,29;NA;"bipartite";"Point"
"FS20_040";"Burns 2013";"FS20";"frugivory";"Birds";2009;-41,3;174,75;NA;"bipartite";"Point"
"FS20_041";"Carvalho 2008";"FS20";"frugivory";"Bats";2007;-22,8;-48,4;NA;"bipartite";"Point"
"FS20_042";"Casallas-Pabon 2017";"FS20";"frugivory";"Bats";2013;3,55;-73,4333333333333;NA;"bipartite";"Point"
"FS20_043";"Castano 2009";"FS20";"frugivory";"Bats";2009;8,866666667;-70,494444;NA;"bipartite";"Point"
"FS20_044";"Castano 2018";"FS20";"frugivory";"Bats";2017;4,89;-75,6;NA;"bipartite";"Point"
"FS20_045";"Castley 2001";"FS20";"frugivory";"Mammals";1991;-33,71;26,17777;NA;"bipartite";"Point"
"FS20_046";"Castro 2015";"FS20";"frugivory";"Birds";2003;-25,041388;-48,89666;NA;"bipartite";"Point"
"FS20_047";"Castro-Luna 2012";"FS20";"frugivory";"Bats";2003;17,6;-92,477777;NA;"bipartite";"Point"
"FS20_048";"Chama 2013 net1";"FS20";"frugivory";"Birds";2010;-30,26666;30,5944444;NA;"bipartite";"Point"
"FS20_049";"Chama 2013 net2";"FS20";"frugivory";"Birds";2010;-30,26666;30,5944444;NA;"bipartite";"Point"
"FS20_050";"Chama 2013 net3";"FS20";"frugivory";"Birds";2010;-30,26666;30,5944444;NA;"bipartite";"Point"
"FS20_051";"Chama 2013 net4";"FS20";"frugivory";"Birds";2010;-30,26666;30,5944444;NA;"bipartite";"Point"
"FS20_052";"Chama 2013 net5";"FS20";"frugivory";"Birds";2010;-30,26666;30,5944444;NA;"bipartite";"Point"
"FS20_053";"Chama 2013 net6";"FS20";"frugivory";"Birds";2010;-30,26666;30,5944444;NA;"bipartite";"Point"
"FS20_054";"Chama 2013 net7";"FS20";"frugivory";"Birds";2010;-30,26666;30,5944444;NA;"bipartite";"Point"
"FS20_055";"Chama 2013 net8";"FS20";"frugivory";"Birds";2010;-30,26666;30,5944444;NA;"bipartite";"Point"
"FS20_056";"Chama 2013 net9";"FS20";"frugivory";"Birds";2010;-30,26666;30,5944444;NA;"bipartite";"Point"
"FS20_057";"Chapman 1987";"FS20";"frugivory";"Mammals";1985;10,85;-85,73;NA;"bipartite";"Point"
"FS20_058";"Chapman 1996";"FS20";"frugivory";"Birds";1996;0,55;30,416666;NA;"bipartite";"Point"
"FS20_059";"Chatterjee 2014";"FS20";"frugivory";"Birds";2012;21,4166666666667;86,5833333333333;NA;"bipartite";"Point"
"FS20_060";"Chaves 2018 forest edge";"FS20";"frugivory";"Birds";2018;11,2459;-15,058;NA;"bipartite";"Point"
"FS20_061";"Chaves 2018 mature forest";"FS20";"frugivory";"Birds";2018;11,2459;-15,058;NA;"bipartite";"Point"
"FS20_062";"Chen 1999";"FS20";"frugivory";"Birds";1988;24,75;121,59;NA;"bipartite";"Point"
"FS20_063";"Chimera 2010";"FS20";"frugivory";"Birds";2004;20,6;-156,333;NA;"bipartite";"Point"
"FS20_064";"Correa 2016 Apaporis";"FS20";"frugivory";"Fish";2009;-1,1451111;-69,487222;NA;"bipartite";"Point"
"FS20_065";"Correa 2016 Caqueta";"FS20";"frugivory";"Fish";2014;-1,275555;-69,73055;NA;"bipartite";"Point"
"FS20_066";"Correa 2016 Cuiaba";"FS20";"frugivory";"Fish";2015;-16,5141666;-56,377222;NA;"bipartite";"Point"
"FS20_067";"Correia 2016 non-sanctuary";"FS20";"frugivory";"Mammals";2014;-18,945;34,25;NA;"bipartite";"Point"
"FS20_068";"Correia 2016 sanctuary";"FS20";"frugivory";"Mammals";2014;-18,945;34,25;NA;"bipartite";"Point"
"FS20_069";"Costa 2013 endozoochory";"FS20";"frugivory";"Birds";2012;40;-8;NA;"bipartite";"Point"
"FS20_070";"Costa 2016";"FS20";"frugivory";"Birds";2012;40,321;-8,388;NA;"bipartite";"Point"
"FS20_071";"Costa 2018 before only";"FS20";"frugivory";"Birds";2012;40,29;-7,84377;NA;"bipartite";"Point"
"FS20_072";"Cruz 2013 Autumn";"FS20";"frugivory";"Birds";2012;40,223333;-8,4647;NA;"bipartite";"Point"
"FS20_073";"Cruz 2013 Summer";"FS20";"frugivory";"Birds";2012;40,223333;-8,4647;NA;"bipartite";"Point"
"FS20_074";"Cruz 2013 Winter";"FS20";"frugivory";"Birds";2012;40,223333;-8,4647;NA;"bipartite";"Point"
"FS20_075";"da Silva 2015 site A";"FS20";"frugivory";"Birds";2012;-22,828888;-47,4327777;NA;"bipartite";"Point"
"FS20_076";"da Silva 2015 site B";"FS20";"frugivory";"Birds";2012;-22,5769444;-47,508333;NA;"bipartite";"Point"
"FS20_077";"da Silva 2015 site C";"FS20";"frugivory";"Birds";2012;-22,6719444;-47,206111;NA;"bipartite";"Point"
"FS20_078";"Daru 2015";"FS20";"frugivory";"Birds";2008;9,875;8,975;NA;"bipartite";"Point"
"FS20_079";"David 2011 mammal scat";"FS20";"frugivory";"Mammals";2011;13,75;80,2;NA;"bipartite";"Point"
"FS20_080";"David 2011 tree focal watches";"FS20";"frugivory";"Birds";2011;13,75;80,2;NA;"bipartite";"Point"
"FS20_081";"de la Pena 2003";"FS20";"frugivory";"Birds";2002;-31,3333333333333;-60,6666666666667;NA;"bipartite";"Point"
"FS20_082";"de Oliveira 1999";"FS20";"frugivory";"Birds";1994;-19,76666;-40,033333;NA;"bipartite";"Point"
"FS20_083";"Debussche 1989";"FS20";"frugivory";"Birds";1985;43,666666;3,66666;NA;"bipartite";"Point"
"FS20_084";"Dehling 2017 San Pedro 1";"FS20";"frugivory";"Birds";2010;-13,0506;-71,5356;NA;"bipartite";"Point"
"FS20_085";"Dehling 2017 San Pedro 2";"FS20";"frugivory";"Birds";2010;-13,0506;-71,5356;NA;"bipartite";"Point"
"FS20_086";"Dehling 2017 San Pedro 3";"FS20";"frugivory";"Birds";2010;-13,0506;-71,5356;NA;"bipartite";"Point"
"FS20_087";"Dehling 2017 San Pedro 4";"FS20";"frugivory";"Birds";2010;-13,0506;-71,5356;NA;"bipartite";"Point"
"FS20_088";"Dehling 2017 Wayqecha 1";"FS20";"frugivory";"Birds";2010;-13,1681;-71,5839;NA;"bipartite";"Point"
"FS20_089";"Dehling 2017 Wayqecha 2";"FS20";"frugivory";"Birds";2010;-13,1681;-71,5839;NA;"bipartite";"Point"
"FS20_090";"Dehling 2017 Wayqecha 3";"FS20";"frugivory";"Birds";2010;-13,1681;-71,5839;NA;"bipartite";"Point"
"FS20_091";"Dehling 2017 Wayqecha 4";"FS20";"frugivory";"Birds";2010;-13,1681;-71,5839;NA;"bipartite";"Point"
"FS20_092";"Dew 1998";"FS20";"frugivory";"Mammals";1990;-21,21666;47,41666;NA;"bipartite";"Point"
"FS20_093";"Donatti 2011";"FS20";"frugivory";"Birds";2011;-19,4075;-56,208333;NA;"bipartite";"Point"
"FS20_094";"Dos Reis 1983 Cult et form sec";"FS20";"frugivory";"Bats";1983;-3,03;-60,01;NA;"bipartite";"Point"
"FS20_095";"Dos Reis 1983 Foret";"FS20";"frugivory";"Bats";1983;-2,89;-60;NA;"bipartite";"Point"
"FS20_096";"Dowsett-Lemaire 1988";"FS20";"frugivory";"Birds";1982;-10,5;33,7;NA;"bipartite";"Point"
"FS20_097";"Dubost 1984";"FS20";"frugivory";"Mammals";1970;-0,566666666666667;12,8666666666667;NA;"bipartite";"Point"
"FS20_098";"Dupont 1997";"FS20";"frugivory";"Birds";1996;50,08;4,59;NA;"bipartite";"Point"
"FS20_099";"Elder 2013";"FS20";"frugivory";"Mammals";2009;-5,65;104,4;NA;"bipartite";"Point"
"FS20_100";"Engel 2000";"FS20";"frugivory";"Bats";1995;-4,2;39,4;NA;"bipartite";"Point"
"FS20_101";"Erard 2007";"FS20";"frugivory";"Birds";1981;4,03333;-52,7;NA;"bipartite";"Point"
"FS20_102";"Estrada-Villegas 2010";"FS20";"frugivory";"Bats";2005;4,75;-75,766666;NA;"bipartite";"Point"
"FS20_103";"Fadini 2004";"FS20";"frugivory";"Birds";2001;-20,7538888;-42,8813888;NA;"bipartite";"Point"
"FS20_104";"Falcon 2018";"FS20";"frugivory";"Bats";2014;-9,4366;46,451;NA;"bipartite";"Point"
"FS20_105";"Faria 1996";"FS20";"frugivory";"Bats";1994;-22,74583;-47,10917;NA;"bipartite";"Point"
"FS20_106";"Faustino 2006";"FS20";"frugivory";"Birds";2003;-12,8216666;-41,3408333;NA;"bipartite";"Point"
"FS20_107";"Fleming 1977";"FS20";"frugivory";"Bats";1975;10,85;-85,75;NA;"bipartite";"Point"
"FS20_108";"Fonseca 2007";"FS20";"frugivory";"Birds";2007;-23,4619444;-46,6330555;NA;"bipartite";"Point"
"FS20_109";"Fontanari 2018";"FS20";"frugivory";"Birds";2017;-29,6425;-53,58555;NA;"bipartite";"Point"
"FS20_110";"Foresta 1984";"FS20";"frugivory";"Bats";1984;5,36;-53,1;NA;"bipartite";"Point"
"FS20_111";"Fricke 2018 Rota";"FS20";"frugivory";"Birds";2013;14,15;145,23;NA;"bipartite";"Point"
"FS20_112";"Fricke 2018 Saipan";"FS20";"frugivory";"Birds";2013;15,25;145,8;NA;"bipartite";"Point"
"FS20_113";"Fuentes 1994";"FS20";"frugivory";"Birds";1989;42,5;-6,86638889;NA;"bipartite";"Point"
"FS20_114";"Ganzhorn 1988";"FS20";"frugivory";"Mammals";1985;-18,8;48,47;NA;"bipartite";"Point"
"FS20_115";"Garcia 2014 Blue Duck";"FS20";"frugivory";"Birds";2012;-42,2361111;173,7855555;NA;"bipartite";"Point"
"FS20_116";"Garcia 2014 Charles Plimmer";"FS20";"frugivory";"Birds";2012;-41,2925;174,7975;NA;"bipartite";"Point"
"FS20_117";"Garcia 2014 George Denton";"FS20";"frugivory";"Birds";2012;-41,3033333;174,7525;NA;"bipartite";"Point"
"FS20_118";"Garcia 2014 Hinau";"FS20";"frugivory";"Birds";2012;-42,3483333;173,566666;NA;"bipartite";"Point"
"FS20_119";"Garcia 2014 Mount Fyfee Reserve";"FS20";"frugivory";"Birds";2012;-42,3291666;173,634444;NA;"bipartite";"Point"
"FS20_120";"Garcia 2014 Northern Town Belt";"FS20";"frugivory";"Birds";2012;-41,2783333;174,7736111;NA;"bipartite";"Point"
"FS20_121";"Garcia 2014 Puhi-Puhi River";"FS20";"frugivory";"Birds";2012;-42,2758333;173,7380555;NA;"bipartite";"Point"
"FS20_122";"Garcia 2014 Wrights Hill";"FS20";"frugivory";"Birds";2012;-41,2955555;174,7275;NA;"bipartite";"Point"
"FS20_123";"Garcia 2014 Zealandia";"FS20";"frugivory";"Birds";2012;-41,2944444;174,746111;NA;"bipartite";"Point"
"FS20_124";"Garcia 2016";"FS20";"frugivory";"Birds";2013;43,25;-5,97;NA;"bipartite";"Point"
"FS20_125";"Garcia et al. 2000";"FS20";"frugivory";"Bats";1996;-19,66667;-42,91667;NA;"bipartite";"Point"
"FS20_126";"Garcia-Estrada 2012";"FS20";"frugivory";"Bats";2005;15,16666;-92,333;NA;"bipartite";"Point"
"FS20_127";"Garcia-Morales 2012";"FS20";"frugivory";"Bats";2010;22,11;-99,24;NA;"bipartite";"Point"
"FS20_128";"Gautier-Hion 1985";"FS20";"frugivory";"Mammals";1981;-0,566666666666667;12,8666666666667;NA;"bipartite";"Point"
"FS20_129";"Genrich 2017";"FS20";"frugivory";"Mammals";2013;-20;-43,93;NA;"bipartite";"Point"
"FS20_130";"Giannakos 1997 Ah";"FS20";"frugivory";"Mammals";1994;41,517396;24,527213;NA;"bipartite";"Point"
"FS20_131";"Giannakos 1997 Co";"FS20";"frugivory";"Mammals";1994;41,5116;24,514518;NA;"bipartite";"Point"
"FS20_132";"Giannakos 1997 Di";"FS20";"frugivory";"Mammals";1994;41,49999;24,523979;NA;"bipartite";"Point"
"FS20_133";"Giannakos 1997 KR";"FS20";"frugivory";"Mammals";1994;41,532697;24,519052;NA;"bipartite";"Point"
"FS20_134";"Giannakos 1997 Vf";"FS20";"frugivory";"Mammals";1994;41,54884;24,5133;NA;"bipartite";"Point"
"FS20_135";"Githiru 2002";"FS20";"frugivory";"Birds";1998;-3,33333;38,25;NA;"bipartite";"Point"
"FS20_136";"Gomes 2013";"FS20";"frugivory";"Bats";2012;-22,575;-43,692;NA;"bipartite";"Point"
"FS20_137";"Gonzalez-Castro 2012 Autumn 08";"FS20";"frugivory";"Birds";2008;28,357851;-16,861908888631;NA;"bipartite";"Point"
"FS20_138";"Gonzalez-Castro 2012 Autumn 10";"FS20";"frugivory";"Birds";2010;28,357851;-16,861908888631;NA;"bipartite";"Point"
"FS20_139";"Gonzalez-Castro 2012 Spring 09";"FS20";"frugivory";"Birds";2009;28,357851;-16,861908888631;NA;"bipartite";"Point"
"FS20_140";"Gonzalez-Castro 2012 Spring 10";"FS20";"frugivory";"Birds";2010;28,357851;-16,861908888631;NA;"bipartite";"Point"
"FS20_141";"Gonzalez-Castro 2012 Summer 08";"FS20";"frugivory";"Birds";2008;28,357851;-16,861908888631;NA;"bipartite";"Point"
"FS20_142";"Gonzalez-Castro 2012 Summer 10";"FS20";"frugivory";"Birds";2010;28,357851;-16,861908888631;NA;"bipartite";"Point"
"FS20_143";"Gonzalez-Castro 2012 Winter 09";"FS20";"frugivory";"Birds";2009;28,357851;-16,861908888631;NA;"bipartite";"Point"
"FS20_144";"Gonzalez-Castro 2012 Winter 10";"FS20";"frugivory";"Birds";2010;28,357851;-16,861908888631;NA;"bipartite";"Point"
"FS20_145";"Gorchov 1995";"FS20";"frugivory";"Bats";1990;-4,916667;-74,75;NA;"bipartite";"Point"
"FS20_146";"Guillotin 1994";"FS20";"frugivory";"Mammals";1981;4,03333;-52,66666;NA;"bipartite";"Point"
"FS20_147";"Hasui 1998";"FS20";"frugivory";"Birds";1992;-23,55;-46,71667;NA;"bipartite";"Point"
"FS20_148";"Hayashi 1996";"FS20";"frugivory";"Bats";1996;-22,849;-48,406;NA;"bipartite";"Point"
"FS20_149";"Heithaus 1975";"FS20";"frugivory";"Bats";1972;10,463;-85,123;NA;"bipartite";"Point"
"FS20_150";"Hernandez-Montero 2015 B1 Dry";"FS20";"frugivory";"Bats";2008;19,512431;-96,98309;NA;"bipartite";"Point"
"FS20_151";"Hernandez-Montero 2015 B1 Norte";"FS20";"frugivory";"Bats";2008;19,512431;-96,98309;NA;"bipartite";"Point"
"FS20_152";"Hernandez-Montero 2015 B1 Wet";"FS20";"frugivory";"Bats";2008;19,512431;-96,98309;NA;"bipartite";"Point"
"FS20_153";"Hernandez-Montero 2015 B2 Dry";"FS20";"frugivory";"Bats";2008;19,5222;-96,990291;NA;"bipartite";"Point"
"FS20_154";"Hernandez-Montero 2015 B2 Norte";"FS20";"frugivory";"Bats";2008;19,5222;-96,990291;NA;"bipartite";"Point"
"FS20_155";"Hernandez-Montero 2015 B2 Wet";"FS20";"frugivory";"Bats";2008;19,5222;-96,990291;NA;"bipartite";"Point"
"FS20_156";"Hernandez-Montero 2015 B3 Dry";"FS20";"frugivory";"Bats";2008;19,519881;-96,975419;NA;"bipartite";"Point"
"FS20_157";"Hernandez-Montero 2015 B3 Norte";"FS20";"frugivory";"Bats";2008;19,519881;-96,975419;NA;"bipartite";"Point"
"FS20_158";"Hernandez-Montero 2015 B3 Wet";"FS20";"frugivory";"Bats";2008;19,519881;-96,975419;NA;"bipartite";"Point"
"FS20_159";"Hernandez-Montero 2015 B4 Dry";"FS20";"frugivory";"Bats";2008;19,530091;-96,973896;NA;"bipartite";"Point"
"FS20_160";"Hernandez-Montero 2015 B4 Norte";"FS20";"frugivory";"Bats";2008;19,530091;-96,973896;NA;"bipartite";"Point"
"FS20_161";"Hernandez-Montero 2015 B4 Wet";"FS20";"frugivory";"Bats";2008;19,530091;-96,973896;NA;"bipartite";"Point"
"FS20_162";"Hernandez-Montero 2015 C1 Dry";"FS20";"frugivory";"Bats";2008;19,498101;-96,905515;NA;"bipartite";"Point"
"FS20_163";"Hernandez-Montero 2015 C1 Norte";"FS20";"frugivory";"Bats";2008;19,498101;-96,905515;NA;"bipartite";"Point"
"FS20_164";"Hernandez-Montero 2015 C1 Wet";"FS20";"frugivory";"Bats";2008;19,498101;-96,905515;NA;"bipartite";"Point"
"FS20_165";"Hernandez-Montero 2015 C2 Dry";"FS20";"frugivory";"Bats";2008;19,486824;-96,933594;NA;"bipartite";"Point"
"FS20_166";"Hernandez-Montero 2015 C2 Norte";"FS20";"frugivory";"Bats";2008;19,486824;-96,933594;NA;"bipartite";"Point"
"FS20_167";"Hernandez-Montero 2015 C2 Wet";"FS20";"frugivory";"Bats";2008;19,486824;-96,933594;NA;"bipartite";"Point"
"FS20_168";"Hernandez-Montero 2015 C3 Dry";"FS20";"frugivory";"Bats";2008;19,501789;-96,928381;NA;"bipartite";"Point"
"FS20_169";"Hernandez-Montero 2015 C3 Norte";"FS20";"frugivory";"Bats";2008;19,501789;-96,928381;NA;"bipartite";"Point"
"FS20_170";"Hernandez-Montero 2015 C3 Wet";"FS20";"frugivory";"Bats";2008;19,501789;-96,928381;NA;"bipartite";"Point"
"FS20_171";"Hernandez-Montero 2015 C4 Dry";"FS20";"frugivory";"Bats";2008;19,501342;-96,929803;NA;"bipartite";"Point"
"FS20_172";"Hernandez-Montero 2015 C4 Norte";"FS20";"frugivory";"Bats";2008;19,501342;-96,929803;NA;"bipartite";"Point"
"FS20_173";"Hladik 1969";"FS20";"frugivory";"Mammals";1967;9,15;-79,85;NA;"bipartite";"Point"
"FS20_174";"Hladik 1972";"FS20";"frugivory";"Mammals";1970;7,93;80,96;NA;"bipartite";"Point"
"FS20_175";"Hodgkison 2001";"FS20";"frugivory";"Bats";1998;3,716667;102,283333;NA;"bipartite";"Point"
"FS20_176";"Houle 2010";"FS20";"frugivory";"Mammals";2002;0,55;30,416666;NA;"bipartite";"Point"
"FS20_177";"Hovestadt 1997";"FS20";"frugivory";"Birds";1997;8,722;-3,8;NA;"bipartite";"Point"
"FS20_178";"Howe 1984";"FS20";"frugivory";"Birds";1984;10,43333;-83,98333;NA;"bipartite";"Point"
"FS20_179";"Ikuta 2013";"FS20";"frugivory";"Birds";2009;-23,36667;-46,6;NA;"bipartite";"Point"
"FS20_180";"Innis 1989 ANVF";"FS20";"frugivory";"Birds";1982;-26,7;152,437;NA;"bipartite";"Point"
"FS20_181";"Innis 1989 NVF CNVF";"FS20";"frugivory";"Birds";1982;-26,7;152,6;NA;"bipartite";"Point"
"FS20_182";"Jaroszewicz 2013";"FS20";"frugivory";"Mammals";2007;52,84167;23,825;NA;"bipartite";"Point"
"FS20_183";"Jayasekara 2003";"FS20";"frugivory";"Bats";2001;6,4;80,548;NA;"bipartite";"Point"
"FS20_184";"Jayasekara 2007";"FS20";"frugivory";"Bats";2001;6,4;80,548;NA;"bipartite";"Point"
"FS20_185";"Junior 2010";"FS20";"frugivory";"Bats";2009;-22,1878444444444;-47,4488055555556;NA;"bipartite";"Point"
"FS20_186";"Kalko BCI zero intx removed";"FS20";"frugivory";"Bats";1980;9,15;-79,85;NA;"bipartite";"Point"
"FS20_187";"Kamruzzaman 2008";"FS20";"frugivory";"Birds";2004;22,47226;91,78878;NA;"bipartite";"Point"
"FS20_188";"Kessler-Rios 2012";"FS20";"frugivory";"Birds";2002;4,71666667;-75,5666;NA;"bipartite";"Point"
"FS20_189";"Khan 1994";"FS20";"frugivory";"Mammals";1988;21,12;70,83;NA;"bipartite";"Point"
"FS20_190";"KITA mammals added";"FS20";"frugivory";"Birds";1999;14,16667;101,4583;NA;"bipartite";"Point"
"FS20_191";"Kitamura 2002";"FS20";"frugivory";"Birds";2000;14,16667;101,4583;NA;"bipartite";"Point"
"FS20_192";"Koike 2008";"FS20";"frugivory";"Mammals";2004;35,84;139,059;NA;"bipartite";"Point"
"FS20_193";"Kone 2008";"FS20";"frugivory";"Mammals";1996;6,07;-7,47;NA;"bipartite";"Point"
"FS20_194";"Lefevre 2008";"FS20";"frugivory";"Birds";2003;11,28333;-60,616667;NA;"bipartite";"Point"
"FS20_195";"Lessa 2010";"FS20";"frugivory";"Mammals";2006;-18,15;-43,38333;NA;"bipartite";"Point"
"FS20_196";"Lessa 2013";"FS20";"frugivory";"Mammals";2010;-18,15;-43,38333;NA;"bipartite";"Point"
"FS20_197";"Lima 2016";"FS20";"frugivory";"Bats";2010;-19,145;-40,052;NA;"bipartite";"Point"
"FS20_198";"Llewellyn 1952";"FS20";"frugivory";"Mammals";1945;39,059;-76,785;NA;"bipartite";"Point"
"FS20_199";"Loayza 2006";"FS20";"frugivory";"Bats";2000;-16,433;-68,9;NA;"bipartite";"Point"
"FS20_200";"Lopez & Vaughn 2004";"FS20";"frugivory";"Bats";1995;10,43333;-83,98333;NA;"bipartite";"Point"
"FS20_201";"Lopez-Bao 2015 1976";"FS20";"frugivory";"Mammals";1977;42,6;-7,16;NA;"bipartite";"Point"
"FS20_202";"Lopez-Bao 2015 2006";"FS20";"frugivory";"Mammals";2008;42,6;-7,16;NA;"bipartite";"Point"
"FS20_203";"Lou 2005";"FS20";"frugivory";"Bats";1999;17,06944;-89,4;NA;"bipartite";"Point"
"FS20_204";"Lou 2007";"FS20";"frugivory";"Bats";2005;15,78653;-88,84256;NA;"bipartite";"Point"
"FS20_205";"Lozano-Rios 2013";"FS20";"frugivory";"Bats";2013;6;-75,84;NA;"bipartite";"Point"
"FS20_206";"M_SD_001";"FS20";"frugivory";"Birds";1975;40,331926;-74,666728;NA;"bipartite";"Point"
