"network_id";"original_id";"network_db";"network_interaction";"main_animal_taxa";"network_year";"network_lat";"network_lon";"habitat_type";"network_topology_type";"network_spatial_type"
"FS20_207";"M_SD_002";"FS20";"frugivory";"Birds";1979;-7,266667;146,7;NA;"bipartite";"Point"
"FS20_208";"M_SD_003";"FS20";"frugivory";"Birds";1998;18,296944;-66,781944;NA;"bipartite";"Point"
"FS20_209";"M_SD_004";"FS20";"frugivory";"Birds";1998;18,258333;-66,535556;NA;"bipartite";"Point"
"FS20_210";"M_SD_005";"FS20";"frugivory";"Birds";1998;18,1725;-66,591944;NA;"bipartite";"Point"
"FS20_211";"M_SD_006";"FS20";"frugivory";"Birds";1998;18,308333;-66,558611;NA;"bipartite";"Point"
"FS20_212";"M_SD_007";"FS20";"frugivory";"Birds";1972;-17,85;146,083333;NA;"bipartite";"Point"
"FS20_213";"M_SD_008";"FS20";"frugivory";"Birds";1978;-28,95;31,75;NA;"bipartite";"Point"
"FS20_214";"M_SD_009";"FS20";"frugivory";"Birds";1990;-22,816667;-47,1;NA;"bipartite";"Point"
"FS20_215";"M_SD_010 single partners added";"FS20";"frugivory";"Birds";1961;10,716667;-61,3;NA;"bipartite";"Point"
"FS20_216";"M_SD_012";"FS20";"frugivory";"Birds";1990;-22,816667;-47,1;NA;"bipartite";"Point"
"FS20_217";"M_SD_013";"FS20";"frugivory";"Bats";1996;10,683333;123,183333;NA;"bipartite";"Point"
"FS20_218";"M_SD_014";"FS20";"frugivory";"Birds";1982;37,180449;-6,324044;NA;"bipartite";"Point"
"FS20_219";"M_SD_015";"FS20";"frugivory";"Birds";1975;18,506978;-89,486184;NA;"bipartite";"Point"
"FS20_220";"M_SD_016";"FS20";"frugivory";"Birds";1985;3,716667;102,283333;NA;"bipartite";"Point"
"FS20_221";"M_SD_017";"FS20";"frugivory";"Mammals";1988;0,166667;11,583333;NA;"bipartite";"Point"
"FS20_222";"M_SD_018";"FS20";"frugivory";"Birds";1991;-6,723333;145,093333;NA;"bipartite";"Point"
"FS20_223";"M_SD_019";"FS20";"frugivory";"Birds";1981;10,3;-84,8;NA;"bipartite";"Point"
"FS20_224";"M_SD_020";"FS20";"frugivory";"Birds";1989;37,927466;-2,866349;NA;"bipartite";"Point"
"FS20_225";"M_SD_021";"FS20";"frugivory";"Birds";1989;37,9409;-2,792725;NA;"bipartite";"Point"
"FS20_226";"M_SD_022";"FS20";"frugivory";"Bats";2000;-24,265278;-48,406944;NA;"bipartite";"Point"
"FS20_227";"M_SD_024";"FS20";"frugivory";"Birds";1981;42,813991;-6,90265;NA;"bipartite";"Point"
"FS20_228";"M_SD_026";"FS20";"frugivory";"Birds";1987;37,107992;-3,385732;NA;"bipartite";"Point"
"FS20_229";"M_SD_027";"FS20";"frugivory";"Birds";1987;37,927466;-2,866349;NA;"bipartite";"Point"
"FS20_230";"M_SD_028";"FS20";"frugivory";"Birds";1987;38,083333;-2,75;NA;"bipartite";"Point"
"FS20_231";"M_SD_029";"FS20";"frugivory";"Birds";1987;37,022627;-6,545233;NA;"bipartite";"Point"
"FS20_232";"M_SD_030";"FS20";"frugivory";"Birds";1987;37,380506;-2,841994;NA;"bipartite";"Point"
"FS20_233";"M_SD_031";"FS20";"frugivory";"Birds";2006;37,795017;-25,185375;NA;"bipartite";"Point"
"FS20_234";"M_SD_032";"FS20";"frugivory";"Birds";1994;9,13;-79,72;NA;"bipartite";"Point"
"FS20_235";"M_SD_033";"FS20";"frugivory";"Birds";1994;9,13;-79,72;NA;"bipartite";"Point"
"FS20_236";"M_SD_034";"FS20";"frugivory";"Birds";2008;0,295833;34,786111;NA;"bipartite";"Point"
"FS20_237";"MacFarlane 2016";"FS20";"frugivory";"Birds";2011;-42,377;173,616;NA;"bipartite";"Point"
"FS20_238";"Machado-de-Souza 2019";"FS20";"frugivory";"Birds";2012;-25,2;-48,366666;NA;"bipartite";"Point"
"FS20_239";"Mackinnon 1980";"FS20";"frugivory";"Mammals";1973;3,716667;102,283333;NA;"bipartite";"Point"
"FS20_240";"Maguina 2012";"FS20";"frugivory";"Bats";2008;-13,05;-71,548;NA;"bipartite";"Point"
"FS20_241";"Malacco da Silva 2014";"FS20";"frugivory";"Birds";2001;-18,95;-48,2;NA;"bipartite";"Point"
"FS20_242";"Malmborg 1988 1980";"FS20";"frugivory";"Birds";1980;40,11639;-88,24333;NA;"bipartite";"Point"
"FS20_243";"Malmborg 1988 1981";"FS20";"frugivory";"Birds";1981;40,11639;-88,24333;NA;"bipartite";"Point"
"FS20_244";"Malmborg 1988 1982";"FS20";"frugivory";"Birds";1982;40,11639;-88,24333;NA;"bipartite";"Point"
"FS20_245";"Mancina 2007 dry";"FS20";"frugivory";"Bats";2002;22,85;-82,93333;NA;"bipartite";"Point"
"FS20_246";"Mancina 2007 wet";"FS20";"frugivory";"Bats";2002;22,85;-82,93333;NA;"bipartite";"Point"
"FS20_247";"Marcos da Silva 2013";"FS20";"frugivory";"Birds";2012;-18,9166666666667;-48,2833333333333;NA;"bipartite";"Point"
"FS20_248";"Matias 2010 year 2004";"FS20";"frugivory";"Mammals";2005;37,0833;-3,4666667;NA;"bipartite";"Point"
"FS20_249";"Matias 2010 year 2005";"FS20";"frugivory";"Mammals";2006;37,0833;-3,4666667;NA;"bipartite";"Point"
"FS20_250";"Matias 2010 year 2006";"FS20";"frugivory";"Mammals";2007;37,0833;-3,4666667;NA;"bipartite";"Point"
"FS20_251";"Mello 2014 Mata de Grota";"FS20";"frugivory";"Bats";2012;-21,712;-43,89757;NA;"bipartite";"Point"
"FS20_252";"Mello 2014 Mata Grande";"FS20";"frugivory";"Bats";2012;-21,71615;-43,87969;NA;"bipartite";"Point"
"FS20_253";"Menke 2012 edge highly dist";"FS20";"frugivory";"Birds";2009;0,2916667;34,79167;NA;"bipartite";"Point"
"FS20_254";"Menke 2012 edge little dist";"FS20";"frugivory";"Birds";2009;0,2916667;34,79167;NA;"bipartite";"Point"
"FS20_255";"Menke 2012 interior highly dist";"FS20";"frugivory";"Birds";2009;0,2916667;34,79167;NA;"bipartite";"Point"
"FS20_256";"Menke 2012 interior little dist";"FS20";"frugivory";"Birds";2009;0,2916667;34,79167;NA;"bipartite";"Point"
"FS20_257";"Mikich 2002";"FS20";"frugivory";"Bats";1997;-23,9166666666667;-51,95;NA;"bipartite";"Point"
"FS20_258";"Milton 2001";"FS20";"frugivory";"Mammals";1993;-30;21;NA;"bipartite";"Point"
"FS20_259";"Mokotjomela 2013";"FS20";"frugivory";"Birds";2010;-34;19;NA;"bipartite";"Point"
"FS20_260";"Montalvan 2015";"FS20";"frugivory";"Mammals";2010;-4,213;-73,734;NA;"bipartite";"Point"
"FS20_261";"Moraes Weber 2011";"FS20";"frugivory";"Bats";2005;-29,66667;-53,71667;NA;"bipartite";"Point"
"FS20_262";"Moreno-Mosquera 2011";"FS20";"frugivory";"Bats";2009;3,833333;-76,33333;NA;"bipartite";"Point"
"FS20_263";"Munin 2012";"FS20";"frugivory";"Bats";2005;-19,56667;-56,23333;NA;"bipartite";"Point"
"FS20_264";"Munster 2008";"FS20";"frugivory";"Bats";2008;-25,166666;-48,25;NA;"bipartite";"Point"
"FS20_265";"Nogales 2017";"FS20";"frugivory";"Birds";2017;-0,701;-90,319;NA;"bipartite";"Point"
"FS20_266";"Noma 1997";"FS20";"frugivory";"Birds";1989;30,33333;130,5;NA;"bipartite";"Point"
"FS20_267";"Novoa 2011";"FS20";"frugivory";"Bats";2007;-3,8;-80,3;NA;"bipartite";"Point"
"FS20_268";"Odonnell 1994";"FS20";"frugivory";"Birds";1984;-43,75;169,4;NA;"bipartite";"Point"
"FS20_269";"Olea-Wagner 2007 PDLG dry";"FS20";"frugivory";"Bats";2004;16,15703;-90,8985;NA;"bipartite";"Point"
"FS20_270";"Olea-Wagner 2007 PDLG wet";"FS20";"frugivory";"Bats";2004;16,15703;-90,8985;NA;"bipartite";"Point"
"FS20_271";"Olea-Wagner 2007 REBIMA dry";"FS20";"frugivory";"Bats";2004;16,1593;-90,90726;NA;"bipartite";"Point"
"FS20_272";"Olea-Wagner 2007 REBIMA wet";"FS20";"frugivory";"Bats";2004;16,1593;-90,90726;NA;"bipartite";"Point"
"FS20_273";"Olesen 2018";"FS20";"frugivory";"Birds";2012;-0,94;-91;NA;"bipartite";"Point"
"FS20_274";"Ortiz-Pulido 2000";"FS20";"frugivory";"Birds";1993;19,6;-96,3802777777778;NA;"bipartite";"Point"
"FS20_275";"Palacios 2016";"FS20";"frugivory";"Birds";2016;3,54;-76,61;NA;"bipartite";"Point"
"FS20_276";"Palita 2011";"FS20";"frugivory";"Birds";2007;29,6333333333333;79,6;NA;"bipartite";"Point"
"FS20_277";"Palmeirim 1989";"FS20";"frugivory";"Bats";1985;10,4333333333333;-83,9833333333333;NA;"bipartite";"Point"
"FS20_278";"Passos 2003";"FS20";"frugivory";"Bats";2000;-24,26667;-48,4;NA;"bipartite";"Point"
"FS20_279";"Pedro 1992";"FS20";"frugivory";"Bats";1989;-19,175;-48,4;NA;"bipartite";"Point"
"FS20_280";"Pejchar 2015";"FS20";"frugivory";"Birds";2006;19,8;-155,3;NA;"bipartite";"Point"
"FS20_281";"Peredo 2013 Pto de San Lorenzo";"FS20";"frugivory";"Mammals";2011;43,1411111111111;-6,195;NA;"bipartite";"Point"
"FS20_282";"Peredo 2013 Puertos de Marabio";"FS20";"frugivory";"Mammals";2011;43,2352777777778;-6,12083333333333;NA;"bipartite";"Point"
"FS20_283";"Peredo 2013 Sierra de PenaMayor";"FS20";"frugivory";"Mammals";2011;43,3097222222222;-5,51111111111111;NA;"bipartite";"Point"
"FS20_284";"Peredo 2013 Sierra del Aramo";"FS20";"frugivory";"Mammals";2011;43,2355555555556;-5,93555555555556;NA;"bipartite";"Point"
"FS20_285";"Plein 2013 Farmland autumn";"FS20";"frugivory";"Birds";2011;50,55;9,21666666666667;NA;"bipartite";"Point"
"FS20_286";"Plein 2013 Farmland summer";"FS20";"frugivory";"Birds";2011;50,55;9,21666666666667;NA;"bipartite";"Point"
"FS20_287";"Plein 2013 Forest autumn";"FS20";"frugivory";"Birds";2011;50,55;9,21666666666667;NA;"bipartite";"Point"
"FS20_288";"Plein 2013 Forest summer";"FS20";"frugivory";"Birds";2011;50,55;9,21666666666667;NA;"bipartite";"Point"
"FS20_289";"Plein 2013 Orchard autumn";"FS20";"frugivory";"Birds";2011;50,55;9,21666666666667;NA;"bipartite";"Point"
"FS20_290";"Plein 2013 Orchard summer";"FS20";"frugivory";"Birds";2011;50,55;9,21666666666667;NA;"bipartite";"Point"
"FS20_291";"Poulsen 2001 2002 primates";"FS20";"frugivory";"Mammals";2001;3,13;13,18;NA;"bipartite";"Point"
"FS20_292";"Prather 2000";"FS20";"frugivory";"Birds";1997;36,138;-94,122;NA;"bipartite";"Point"
"FS20_293";"Pratt 1985";"FS20";"frugivory";"Birds";1979;-7,214;146,8;NA;"bipartite";"Point"
"FS20_294";"Preciado-Benitez 2015";"FS20";"frugivory";"Bats";2012;17;-93,6;NA;"bipartite";"Point"
"FS20_295";"Purificacao 2014 forest dry";"FS20";"frugivory";"Birds";2011;-15,8666666666667;-51,2666666666667;NA;"bipartite";"Point"
"FS20_296";"Purificacao 2014 forest rainy";"FS20";"frugivory";"Birds";2011;-15,8666666666667;-51,2666666666667;NA;"bipartite";"Point"
"FS20_297";"Purificacao 2014 savannah dry";"FS20";"frugivory";"Birds";2011;-15,8666666666667;-51,2666666666667;NA;"bipartite";"Point"
"FS20_298";"Purificacao 2014 savannah rainy";"FS20";"frugivory";"Birds";2011;-15,8666666666667;-51,2666666666667;NA;"bipartite";"Point"
"FS20_299";"Quijano-Vasquez 2017";"FS20";"frugivory";"Bats";2015;14,4;-89,33;NA;"bipartite";"Point"
"FS20_300";"Quitian 2018 1000Fragmented";"FS20";"frugivory";"Birds";2015;-4,1;-78,966667;NA;"bipartite";"Point"
"FS20_301";"Quitian 2018 1000Natural";"FS20";"frugivory";"Birds";2015;-4,1;-78,966667;NA;"bipartite";"Point"
"FS20_302";"Quitian 2018 2000Fragmented";"FS20";"frugivory";"Birds";2015;-3,966666;-79,0666666;NA;"bipartite";"Point"
"FS20_303";"Quitian 2018 2000Natural";"FS20";"frugivory";"Birds";2015;-3,966666;-79,0666666;NA;"bipartite";"Point"
"FS20_304";"Quitian 2018 3000Fragmented";"FS20";"frugivory";"Birds";2015;-4,1;-79,166666;NA;"bipartite";"Point"
"FS20_305";"Quitian 2018 3000Natural";"FS20";"frugivory";"Birds";2015;-4,1;-79,166666;NA;"bipartite";"Point"
"FS20_306";"Ramaswami 2017";"FS20";"frugivory";"Birds";2016;17,05;78,75;NA;"bipartite";"Point"
"FS20_307";"Ramos-Robles 2016 net1";"FS20";"frugivory";"Birds";2013;19,5902777777778;-96,3802777777778;NA;"bipartite";"Point"
"FS20_308";"Ramos-Robles 2016 net10";"FS20";"frugivory";"Birds";2014;19,5902777777778;-96,3802777777778;NA;"bipartite";"Point"
"FS20_309";"Ramos-Robles 2016 net2";"FS20";"frugivory";"Birds";2014;19,5902777777778;-96,3802777777778;NA;"bipartite";"Point"
"FS20_310";"Ramos-Robles 2016 net3";"FS20";"frugivory";"Birds";2014;19,5902777777778;-96,3802777777778;NA;"bipartite";"Point"
"FS20_311";"Ramos-Robles 2016 net4";"FS20";"frugivory";"Birds";2014;19,5902777777778;-96,3802777777778;NA;"bipartite";"Point"
"FS20_312";"Ramos-Robles 2016 net5";"FS20";"frugivory";"Birds";2014;19,5902777777778;-96,3802777777778;NA;"bipartite";"Point"
"FS20_313";"Ramos-Robles 2016 net6";"FS20";"frugivory";"Birds";2014;19,5902777777778;-96,3802777777778;NA;"bipartite";"Point"
"FS20_314";"Ramos-Robles 2016 net7";"FS20";"frugivory";"Birds";2014;19,5902777777778;-96,3802777777778;NA;"bipartite";"Point"
"FS20_315";"Ramos-Robles 2016 net8";"FS20";"frugivory";"Birds";2014;19,5902777777778;-96,3802777777778;NA;"bipartite";"Point"
"FS20_316";"Ramos-Robles 2016 net9";"FS20";"frugivory";"Birds";2014;19,5902777777778;-96,3802777777778;NA;"bipartite";"Point"
"FS20_317";"Ramos-Robles 2018";"FS20";"frugivory";"Bats";2015;19,5902777777778;-96,3802777777778;NA;"bipartite";"Point"
"FS20_318";"Razafindratsima 2013";"FS20";"frugivory";"Mammals";2011;-21,2666666666667;47,3333333333333;NA;"bipartite";"Point"
"FS20_319";"Reid 2011";"FS20";"frugivory";"Birds";2006;-33,3833333333333;-70,5166666666667;NA;"bipartite";"Point"
"FS20_320";"Rios-Blanco 2015";"FS20";"frugivory";"Bats";2010;8,20333333333333;-75,555;NA;"bipartite";"Point"
"FS20_321";"Robinson 2015";"FS20";"frugivory";"Birds";2015;-22,7077777777778;-47,6061111111111;NA;"bipartite";"Point"
"FS20_322";"Rosalino 2010";"FS20";"frugivory";"Mammals";2007;38,1;-8,56666666666667;NA;"bipartite";"Point"
"FS20_323";"Rost 2012";"FS20";"frugivory";"Mammals";2008;42,1;3,03;NA;"bipartite";"Point"
"FS20_324";"Rozzi 1996";"FS20";"frugivory";"Birds";1987;-42,8;-73,5;NA;"bipartite";"Point"
"FS20_325";"Ruggera 2016 A. Tres Cruces";"FS20";"frugivory";"Birds";2016;-23,6933333333333;-64,8683333333333;NA;"bipartite";"Point"
"FS20_326";"Ruggera 2016 Chorro de Loros";"FS20";"frugivory";"Birds";2016;-24,73;-64,6716666666667;NA;"bipartite";"Point"
"FS20_327";"Ruggera 2016 EcoPortal";"FS20";"frugivory";"Birds";2016;-24,0983333333333;-64,4483333333333;NA;"bipartite";"Point"
"FS20_328";"Ruggera 2016 El Noglar";"FS20";"frugivory";"Birds";2016;-22,2783333333333;-64,71;NA;"bipartite";"Point"
"FS20_329";"Ruggera 2016 La Florida";"FS20";"frugivory";"Birds";2016;-27,2266666666667;-65,625;NA;"bipartite";"Point"
"FS20_330";"Ruggera 2016 Los Chorizos";"FS20";"frugivory";"Birds";2016;-27,25;-65,8883333333333;NA;"bipartite";"Point"
"FS20_331";"Ruggera 2016 Pozo Verde";"FS20";"frugivory";"Birds";2016;-24,7566666666667;-64,6933333333333;NA;"bipartite";"Point"
"FS20_332";"Ruggera 2016 Quebrada del Port";"FS20";"frugivory";"Birds";2016;-27,03;-65,7733333333333;NA;"bipartite";"Point"
"FS20_333";"Ruggera 2016 San Javier";"FS20";"frugivory";"Birds";2016;-26,6;-65,55;NA;"bipartite";"Point"
"FS20_334";"Ruggera 2016 Sevenguillar";"FS20";"frugivory";"Birds";2016;-23,0333333333333;-64,0666666666667;NA;"bipartite";"Point"
"FS20_335";"SAAV1";"FS20";"frugivory";"Birds";2011;-16,4103;-67,5267;NA;"bipartite";"Point"
"FS20_336";"SAAV2";"FS20";"frugivory";"Birds";2011;-16,4103;-67,5267;NA;"bipartite";"Point"
"FS20_337";"Saldana-Vasquez 2010";"FS20";"frugivory";"Bats";2010;19,5;-96,9416666666667;NA;"bipartite";"Point"
"FS20_338";"Sanchez 2012 Iguazu";"FS20";"frugivory";"Bats";2007;-25,6666666666667;-54,45;NA;"bipartite";"Point"
"FS20_339";"Sanchez 2012 Las Capillas";"FS20";"frugivory";"Bats";2007;-24,0333333333333;-65,1166666666667;NA;"bipartite";"Point"
"FS20_340";"Sanitjan 2009 Limestone forest";"FS20";"frugivory";"Birds";2005;21,9041666666667;101,291666666667;NA;"bipartite";"Point"
"FS20_341";"Sanitjan 2009 ML primary forest";"FS20";"frugivory";"Birds";2005;21,9638888888889;101,169444444444;NA;"bipartite";"Point"
"FS20_342";"Sanitjan 2009 XTBG arboretum";"FS20";"frugivory";"Birds";2005;21,925;101,255555555556;NA;"bipartite";"Point"
"FS20_343";"Sanitjan 2009 XTBG forest";"FS20";"frugivory";"Birds";2005;21,9166666666667;101,272222222222;NA;"bipartite";"Point"
"FS20_344";"Sankamethawee 2011";"FS20";"frugivory";"Birds";2005;14,4333333333333;101,366666666667;NA;"bipartite";"Point"
"FS20_345";"Santiago 2014 close to remnant";"FS20";"frugivory";"Bats";2014;17,3;-94,3;NA;"bipartite";"Point"
"FS20_346";"Santiago 2014 far from remnant";"FS20";"frugivory";"Bats";2014;17,9;-94,1;NA;"bipartite";"Point"
"FS20_347";"SARM whole network from paper";"FS20";"frugivory";"Bats";2008;-8,966667;-36,05;NA;"bipartite";"Point"
"FS20_348";"Scherer 2007";"FS20";"frugivory";"Birds";2004;-30,3808611111111;-51,0080555555556;NA;"bipartite";"Point"
"FS20_349";"Sethi 2012";"FS20";"frugivory";"Birds";2006;27,1;92,83;NA;"bipartite";"Point"
"FS20_350";"Shilton 2009";"FS20";"frugivory";"Bats";1996;-6,098;105,427;NA;"bipartite";"Point"
"FS20_351";"Silva Oliveira 2018";"FS20";"frugivory";"Bats";2017;-11,1166666666667;-37,1833333333333;NA;"bipartite";"Point"
"FS20_352";"Silveira 2006";"FS20";"frugivory";"Bats";2006;-22,370941;-46,980952;NA;"bipartite";"Point"
"FS20_353";"Simmen 1996";"FS20";"frugivory";"Mammals";1991;4,08333333333333;-52,6666666666667;NA;"bipartite";"Point"
"FS20_354";"Skeate 1985";"FS20";"frugivory";"Birds";1983;29,75;-82,5;NA;"bipartite";"Point"
"FS20_355";"Skutch 1980";"FS20";"frugivory";"Birds";1980;9,33;-83,63;NA;"bipartite";"Point"
"FS20_356";"Snow 1988 DJF";"FS20";"frugivory";"Birds";1988;53,056889;-1,851371;NA;"bipartite";"Point"
"FS20_357";"Snow 1988 JJA";"FS20";"frugivory";"Birds";1988;53,056889;-1,851371;NA;"bipartite";"Point"
"FS20_358";"Snow 1988 MAM";"FS20";"frugivory";"Birds";1988;53,056889;-1,851371;NA;"bipartite";"Point"
"FS20_359";"Snow 1988 SON";"FS20";"frugivory";"Birds";1988;53,056889;-1,851371;NA;"bipartite";"Point"
"FS20_360";"Sorensen 1981";"FS20";"frugivory";"Birds";1980;51,766667;-1,333333;NA;"bipartite";"Point"
"FS20_361";"Souza Gomes 2008 primary forest";"FS20";"frugivory";"Birds";2007;-1,20555555555556;-48,295;NA;"bipartite";"Point"
"FS20_362";"Souza Gomes 2008 secondary fore";"FS20";"frugivory";"Birds";2007;-1,21388888888889;-48,2902777777778;NA;"bipartite";"Point"
"FS20_363";"Souza Laurindo 2017";"FS20";"frugivory";"Bats";2015;-21,4;-46,25;NA;"bipartite";"Point"
"FS20_364";"Spotswood 2012 Moorea";"FS20";"frugivory";"Birds";2009;-17,6333333333333;-149,5;NA;"bipartite";"Point"
"FS20_365";"Spotswood 2012 Tahiti";"FS20";"frugivory";"Birds";2009;-17,5333333333333;-149,833333333333;NA;"bipartite";"Point"
"FS20_366";"Stevenson 2015";"FS20";"frugivory";"Birds";2000;2,66666666666667;-74,1666666666667;NA;"bipartite";"Point"
"FS20_367";"Stiebel 2008 Autumn";"FS20";"frugivory";"Birds";1998;51;9;NA;"bipartite";"Point"
"FS20_368";"Stiebel 2008 Spring";"FS20";"frugivory";"Birds";1998;51;9;NA;"bipartite";"Point"
"FS20_369";"Stiebel 2008 Summer";"FS20";"frugivory";"Birds";1998;51;9;NA;"bipartite";"Point"
"FS20_370";"Stiebel 2008 Winter";"FS20";"frugivory";"Birds";1998;51;9;NA;"bipartite";"Point"
"FS20_371";"Suarez-Castro 2015";"FS20";"frugivory";"Bats";2012;2,72825;-73,7506944444444;NA;"bipartite";"Point"
"FS20_372";"Sudhakaran 2012";"FS20";"frugivory";"Bats";2009;8,7;77,8;NA;"bipartite";"Point"
"FS20_373";"Sun 1997";"FS20";"frugivory";"Birds";1992;-2,5833333;29,25;NA;"bipartite";"Point"
"FS20_374";"Suzuki 2007";"FS20";"frugivory";"Mammals";2001;14,16667;101,4583;NA;"bipartite";"Point"
"FS20_375";"Tavares 2007";"FS20";"frugivory";"Bats";1997;-19,75;-42,55;NA;"bipartite";"Point"
"FS20_376";"Toledo 2018";"FS20";"frugivory";"Birds";2017;-22,3958;-47,543889;NA;"bipartite";"Point"
"FS20_377";"Traveset 1992";"FS20";"frugivory";"Birds";1992;39,14;2,94;NA;"bipartite";"Point"
"FS20_378";"Ungar 1995";"FS20";"frugivory";"Mammals";1991;3,65;97,7;NA;"bipartite";"Point"
"FS20_379";"VELHO";"FS20";"frugivory";"Birds";2010;27,30833;92,775;NA;"bipartite";"Point"
"FS20_380";"VELHO2";"FS20";"frugivory";"Birds";2010;27,01667;92,55;NA;"bipartite";"Point"
"FS20_381";"Villate Suarez 2017";"FS20";"frugivory";"Birds";2016;5,61;-73,4566666666667;NA;"bipartite";"Point"
"FS20_382";"Vizentin-Bugoni 2019 EKA";"FS20";"frugivory";"Birds";2016;21,443306;-158,084519;NA;"bipartite";"Point"
"FS20_383";"Vizentin-Bugoni 2019 KAH";"FS20";"frugivory";"Birds";2016;21,536819;-158,193167;NA;"bipartite";"Point"
"FS20_384";"Vizentin-Bugoni 2019 MOA";"FS20";"frugivory";"Birds";2016;21,376042;-157,873358;NA;"bipartite";"Point"
"FS20_385";"Vizentin-Bugoni 2019 MTK";"FS20";"frugivory";"Birds";2016;21,506828;-158,144769;NA;"bipartite";"Point"
"FS20_386";"Vizentin-Bugoni 2019 PAH";"FS20";"frugivory";"Birds";2016;21,536472;-158,1799;NA;"bipartite";"Point"
"FS20_387";"Vizentin-Bugoni 2019 TAN";"FS20";"frugivory";"Birds";2016;21,338386;-157,810914;NA;"bipartite";"Point"
"FS20_388";"Vizentin-Bugoni 2019 WAI";"FS20";"frugivory";"Birds";2016;21,632117;-158,040747;NA;"bipartite";"Point"
"FS20_389";"Vleut 2015";"FS20";"frugivory";"Bats";2011;16,7688888888889;-91,1366666666667;NA;"bipartite";"Point"
"FS20_390";"Walther 2018";"FS20";"frugivory";"Birds";2014;25,031;121,5357;NA;"bipartite";"Point"
"FS20_391";"Williams 1996 Eves";"FS20";"frugivory";"Birds";1993;-41,333;173,054;NA;"bipartite";"Point"
"FS20_392";"Williams 1996 Faulkners";"FS20";"frugivory";"Birds";1994;-41,413;173,039;NA;"bipartite";"Point"
"FS20_393";"Williams 1996 Marsden";"FS20";"frugivory";"Birds";1993;-41,312;173,266;NA;"bipartite";"Point"
"FS20_394";"Wilms 2006";"FS20";"frugivory";"Birds";1996;9,59444444444444;-83,7416666666667;NA;"bipartite";"Point"
"FS20_395";"Wolfe 2014";"FS20";"frugivory";"Birds";2008;10,5641666666667;-83,5186111111111;NA;"bipartite";"Point"
"FS20_396";"Wood 1954";"FS20";"frugivory";"Mammals";1951;31,32;-95,22;NA;"bipartite";"Point"
"FS20_397";"Wyman 2017";"FS20";"frugivory";"Birds";2012;-42,3833333333333;173,6;NA;"bipartite";"Point"
"FS20_398";"Yasuda 2005";"FS20";"frugivory";"Birds";1994;2,98333;102,3167;NA;"bipartite";"Point"
"FS20_399";"Young 2012";"FS20";"frugivory";"Birds";2010;-43,75;170,1;NA;"bipartite";"Point"
"FS20_400";"Zamora-Delgado 2008";"FS20";"frugivory";"Bats";2008;-3,97166666666667;-79,0788888888889;NA;"bipartite";"Point"
"FS20_401";"Zapata-Mesa 2017 MR August";"FS20";"frugivory";"Bats";2014;3,128333;-76,59278;NA;"bipartite";"Point"
"FS20_402";"Zapata-Mesa 2017 MR July";"FS20";"frugivory";"Bats";2014;3,128333;-76,59278;NA;"bipartite";"Point"
"FS20_403";"Zapata-Mesa 2017 MR June";"FS20";"frugivory";"Bats";2014;3,128333;-76,59278;NA;"bipartite";"Point"
"FS20_404";"Zapata-Mesa 2017 MR November";"FS20";"frugivory";"Bats";2014;3,128333;-76,59278;NA;"bipartite";"Point"
"FS20_405";"Zapata-Mesa 2017 MR October";"FS20";"frugivory";"Bats";2014;3,128333;-76,59278;NA;"bipartite";"Point"
"FS20_406";"Zapata-Mesa 2017 MR September";"FS20";"frugivory";"Bats";2014;3,128333;-76,59278;NA;"bipartite";"Point"
"FS20_407";"Zapata-Mesa 2017 Pericos August";"FS20";"frugivory";"Bats";2015;3,86;-75,8;NA;"bipartite";"Point"
"FS20_408";"Zapata-Mesa 2017 Pericos Decemb";"FS20";"frugivory";"Bats";2015;3,86;-75,8;NA;"bipartite";"Point"
"FS20_409";"Zapata-Mesa 2017 Pericos July";"FS20";"frugivory";"Bats";2015;3,86;-75,8;NA;"bipartite";"Point"
"FS20_410";"Zapata-Mesa 2017 Pericos Septem";"FS20";"frugivory";"Bats";2015;3,86;-75,8;NA;"bipartite";"Point"
