"";"AI22_node_171";"AI22_node_410";"AI22_node_1208";"AI22_node_1212";"AI22_node_1464";"AI22_node_2024";"AI22_node_3085";"AI22_node_3184";"AI22_node_270";"AI22_node_1048";"AI22_node_1049";"AI22_node_2725"
"AI22_node_355";1;0;0;0;0;0;0;0;0;0;0;0
"AI22_node_1229";0;1;0;0;0;0;0;0;0;0;0;0
"AI22_node_2778";1;0;1;0;0;0;0;0;0;0;0;0
"AI22_node_218";0;0;0;1;0;0;0;0;0;0;0;0
"AI22_node_2956";0;0;0;0;1;0;0;0;0;0;0;0
"AI22_node_1871";0;0;0;0;0;1;0;0;0;0;0;0
"AI22_node_3385";0;0;0;0;0;0;1;0;0;0;0;0
"AI22_node_702";0;0;0;0;0;0;0;1;0;0;0;0
"AI22_node_80";0;1;0;0;0;0;0;0;1;0;0;0
"AI22_node_1642";1;0;0;0;0;0;0;0;0;1;0;0
"AI22_node_2301";0;0;0;0;0;0;0;0;0;0;1;1
"AI22_node_3335";0;0;0;0;0;0;1;0;0;0;0;1
