"";"D21_node_557";"D21_node_1040";"D21_node_1048";"D21_node_1327";"D21_node_301";"D21_node_73";"D21_node_87";"D21_node_508";"D21_node_662";"D21_node_75"
"D21_node_213";1;0;0;1;0;1;0;0;0;0
"D21_node_371";0;1;0;0;0;0;0;1;1;1
"D21_node_388";0;0;1;0;0;0;1;0;0;0
"D21_node_422";0;1;0;1;0;0;0;0;0;0
"D21_node_488";0;0;1;1;1;0;0;1;0;0
"D21_node_604";0;1;0;0;1;1;1;0;0;0
"D21_node_619";1;0;0;1;0;1;1;0;1;0
"D21_node_621";1;0;0;0;1;1;1;1;0;1
"D21_node_627";1;0;0;0;0;0;1;0;1;1
"D21_node_631";0;0;0;0;0;0;1;0;0;1
"D21_node_645";0;0;0;0;0;0;0;1;1;1
"D21_node_697";0;0;1;1;0;0;0;1;1;0
"D21_node_966";0;1;1;0;0;0;0;1;0;1
"D21_node_969";0;0;0;1;1;1;1;0;0;1
"D21_node_1155";1;1;1;1;0;0;0;0;0;1
"D21_node_1300";1;1;1;1;0;0;0;0;0;1
"D21_node_1354";0;1;0;0;0;0;1;0;0;0
