"";"M22_node_1841";"M22_node_2515";"M22_node_234";"M22_node_2056";"M22_node_2194";"M22_node_2278";"M22_node_2281";"M22_node_1585";"M22_node_2481";"M22_node_724";"M22_node_1224";"M22_node_1427";"M22_node_1434";"M22_node_1781";"M22_node_2379";"M22_node_2380";"M22_node_2406";"M22_node_2409";"M22_node_2455";"M22_node_371"
"M22_node_2096";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
"M22_node_1475";0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"M22_node_2235";0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0
"M22_node_2133";0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"M22_node_245";0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0
"M22_node_2212";0;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;0;0;0;0
"M22_node_278";0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0
"M22_node_1473";0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1
"M22_node_397";0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0
"M22_node_1446";0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;0;0;0
"M22_node_2071";0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
"M22_node_1454";1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0
