"";"P22_node_5779";"P22_node_12654";"P22_node_5306";"P22_node_9860";"P22_node_10286";"P22_node_11469";"P22_node_12655";"P22_node_5859";"P22_node_9122";"P22_node_12656";"P22_node_5849";"P22_node_8860";"P22_node_12657";"P22_node_12658";"P22_node_11069";"P22_node_12659";"P22_node_12660";"P22_node_5617";"P22_node_12661";"P22_node_12662";"P22_node_12663";"P22_node_5912";"P22_node_5198";"P22_node_9295";"P22_node_6963";"P22_node_8970";"P22_node_5354";"P22_node_6967";"P22_node_12664";"P22_node_9914";"P22_node_12665";"P22_node_12666";"P22_node_12667";"P22_node_5876";"P22_node_5879";"P22_node_10192";"P22_node_12668";"P22_node_5293";"P22_node_6949";"P22_node_6953";"P22_node_5910";"P22_node_5314";"P22_node_12669";"P22_node_12030";"P22_node_12670";"P22_node_9884";"P22_node_12671";"P22_node_12672";"P22_node_12673";"P22_node_12674";"P22_node_5783";"P22_node_7692";"P22_node_12675";"P22_node_12676";"P22_node_12677";"P22_node_5832";"P22_node_12678";"P22_node_12679";"P22_node_12680";"P22_node_12681";"P22_node_12682";"P22_node_12683";"P22_node_12684";"P22_node_12685";"P22_node_5160";"P22_node_12686";"P22_node_9172";"P22_node_12687";"P22_node_12590";"P22_node_8576";"P22_node_12605";"P22_node_9935";"P22_node_5288";"P22_node_5877";"P22_node_12688";"P22_node_12689";"P22_node_12690";"P22_node_7022";"P22_node_12691";"P22_node_11035";"P22_node_11446";"P22_node_6957";"P22_node_12692";"P22_node_5624";"P22_node_9316";"P22_node_11589";"P22_node_12693"
"P22_node_3179";1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;1;0;1
"P22_node_3180";0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0
"P22_node_3181";0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0
"P22_node_1693";0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0;1;1;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
"P22_node_2198";0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;1;0;1;0
"P22_node_3182";0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;1
"P22_node_3183";1;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1
"P22_node_3184";0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0
"P22_node_1680";0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"P22_node_3185";0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0
"P22_node_1385";0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;1;0;0
"P22_node_3186";0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
"P22_node_3187";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0
"P22_node_3188";0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"P22_node_3189";0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;1
