"";"P22_node_9868";"P22_node_9283";"P22_node_8587";"P22_node_5701";"P22_node_14509";"P22_node_14510";"P22_node_5802";"P22_node_14501";"P22_node_14511";"P22_node_13008";"P22_node_10019";"P22_node_6964";"P22_node_6967";"P22_node_8794";"P22_node_6779";"P22_node_14512";"P22_node_14513";"P22_node_9011";"P22_node_8818";"P22_node_14514";"P22_node_14515";"P22_node_8373";"P22_node_14516";"P22_node_14517";"P22_node_12264";"P22_node_14518";"P22_node_14519";"P22_node_9089";"P22_node_6382";"P22_node_12052";"P22_node_6031";"P22_node_5853";"P22_node_13605";"P22_node_14520";"P22_node_9171";"P22_node_7016";"P22_node_9225";"P22_node_12660";"P22_node_7021";"P22_node_9237";"P22_node_14521";"P22_node_14522";"P22_node_14507";"P22_node_5198";"P22_node_9319";"P22_node_14523"
"P22_node_1348";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"P22_node_2766";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"P22_node_4053";1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"P22_node_2877";0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"P22_node_4057";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"P22_node_257";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"P22_node_700";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0
"P22_node_1327";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"P22_node_4055";0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
"P22_node_1350";0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"P22_node_948";0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
"P22_node_4052";0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"P22_node_4056";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1
"P22_node_1017";0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0
"P22_node_2871";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
"P22_node_4058";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0
