"";"TI_HERB_781";"TI_HERB_782";"TI_HERB_783";"TI_HERB_784";"TI_HERB_785";"TI_HERB_786";"TI_HERB_787";"TI_HERB_788";"TI_HERB_789";"TI_HERB_790";"TI_HERB_791";"TI_HERB_792";"TI_HERB_793";"TI_HERB_794";"TI_HERB_795";"TI_HERB_796";"TI_HERB_797";"TI_HERB_798";"TI_HERB_799"
"TI_PLANT_666";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"TI_PLANT_667";0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"TI_PLANT_668";0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"TI_PLANT_669";0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0
"TI_PLANT_670";0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"TI_PLANT_671";0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0
"TI_PLANT_672";0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"TI_PLANT_673";0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0
"TI_PLANT_674";0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0
"TI_PLANT_675";0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"TI_PLANT_676";0;0;1;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0
"TI_PLANT_677";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"TI_PLANT_678";0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0
"TI_PLANT_679";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
"TI_PLANT_680";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"TI_PLANT_681";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"TI_PLANT_682";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
"TI_PLANT_683";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"TI_PLANT_684";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"TI_PLANT_685";0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"TI_PLANT_686";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"TI_PLANT_687";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"TI_PLANT_688";0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0
"TI_PLANT_689";0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0
"TI_PLANT_690";0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0
"TI_PLANT_691";0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0
"TI_PLANT_692";0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
"TI_PLANT_693";0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0
