"";"WOL_node_4375";"WOL_node_9822";"WOL_node_10557";"WOL_node_7820";"WOL_node_12591";"WOL_node_4764";"WOL_node_11688";"WOL_node_1169";"WOL_node_11326";"WOL_node_8475";"WOL_node_153"
"WOL_node_4736";1;0;0;0;0;0;0;0;0;1;0
"WOL_node_1031";0;1;0;0;1;0;0;0;0;0;0
"WOL_node_915";0;1;1;0;0;0;0;0;0;1;0
"WOL_node_7585";1;0;1;1;0;0;0;1;1;0;0
"WOL_node_4910";0;0;0;0;1;0;0;0;0;0;0
"WOL_node_572";0;0;0;0;0;1;0;1;1;0;0
"WOL_node_5411";0;0;0;0;0;0;1;0;1;0;1
"WOL_node_4792";0;1;0;0;0;0;0;1;1;0;0
"WOL_node_6811";0;0;1;1;0;1;0;0;1;0;0
"WOL_node_6242";0;0;0;0;0;0;0;0;0;1;0
"WOL_node_7106";0;0;0;1;0;0;0;0;0;0;1
"WOL_node_946";0;0;0;0;1;0;0;0;1;0;1
"WOL_node_6670";0;0;0;1;0;0;0;0;0;1;0
"WOL_node_7736";0;0;1;0;1;1;0;1;0;0;1
"WOL_node_8970";1;1;1;0;1;0;0;0;0;0;0
"WOL_node_4782";0;0;1;0;0;0;1;0;0;0;1
"WOL_node_3703";0;1;0;0;0;0;0;1;0;0;0
"WOL_node_771";0;1;0;0;0;1;0;1;0;1;1
"WOL_node_3231";0;1;0;0;0;0;0;1;0;1;0
"WOL_node_7433";0;0;0;1;1;0;0;0;1;0;1
"WOL_node_11154";0;0;0;0;0;1;0;0;0;0;0
"WOL_node_7222";0;1;1;0;0;1;1;0;0;1;1
"WOL_node_1562";0;0;0;0;0;1;0;0;0;0;0
"WOL_node_11987";0;0;0;0;1;0;0;0;1;0;1
"WOL_node_6686";0;0;0;1;0;0;0;0;1;0;0
"WOL_node_871";1;0;0;0;1;0;0;0;0;0;0
"WOL_node_12260";1;0;1;0;0;0;0;1;1;0;0
"WOL_node_6964";1;1;0;1;0;0;1;0;0;0;0
"WOL_node_3899";1;0;1;0;0;0;0;0;0;0;0
"WOL_node_9736";1;1;0;1;0;0;0;0;1;0;0
"WOL_node_11425";0;0;0;0;0;0;0;0;1;0;1
"WOL_node_9409";0;0;0;1;0;0;0;0;0;0;0
"WOL_node_12231";0;0;0;0;0;0;1;0;0;0;1
"WOL_node_8645";0;0;0;1;0;0;1;0;1;0;0
"WOL_node_2393";0;0;0;0;0;0;0;0;0;0;1
"WOL_node_12862";0;0;0;1;1;0;0;0;0;0;0
"WOL_node_5340";0;1;0;1;0;0;0;1;0;0;1
"WOL_node_4299";0;1;0;0;0;1;0;0;0;0;0
