"";"WOL_node_3991";"WOL_node_8199";"WOL_node_1538";"WOL_node_391";"WOL_node_11240";"WOL_node_15396";"WOL_node_10918";"WOL_node_1537";"WOL_node_1978";"WOL_node_12746";"WOL_node_1186";"WOL_node_10893";"WOL_node_3723";"WOL_node_5355"
"WOL_node_1677";1;0;0;0;0;0;0;0;0;0;0;0;0;1
"WOL_node_12079";0;1;0;0;0;1;0;0;0;0;0;0;0;0
"WOL_node_1713";0;0;1;0;0;0;0;0;0;0;0;0;0;0
"WOL_node_2613";0;0;0;1;0;0;0;0;0;0;1;0;0;0
"WOL_node_11157";0;0;0;0;1;0;0;0;0;0;0;0;0;1
"WOL_node_10973";0;0;0;0;0;1;0;0;1;0;0;0;0;0
"WOL_node_342";0;0;0;0;0;0;1;0;0;0;0;0;0;0
"WOL_node_12174";0;0;0;0;0;1;0;1;0;0;0;0;0;0
"WOL_node_15367";0;0;0;0;0;0;0;0;1;0;0;0;0;0
"WOL_node_10055";0;0;0;0;0;1;0;0;0;1;0;0;0;0
"WOL_node_12670";0;0;0;0;0;0;0;0;0;0;1;0;0;0
"WOL_node_3245";0;0;1;0;0;0;0;1;0;0;0;1;1;0
"WOL_node_7513";1;0;0;0;0;0;0;0;0;0;0;0;1;0
"WOL_node_12673";0;0;0;0;0;0;0;0;0;1;0;0;0;1
"WOL_node_7514";0;0;0;0;0;0;0;0;0;1;0;0;0;0
"WOL_node_11051";0;0;0;1;0;0;0;0;0;0;0;0;0;0
"WOL_node_8699";0;0;1;0;0;0;0;0;0;0;1;0;0;0
"WOL_node_10974";0;0;0;0;0;1;0;0;0;0;0;0;0;0
"WOL_node_3441";0;0;0;0;0;0;1;0;0;0;0;0;0;0
"WOL_node_11409";0;1;1;0;0;0;0;1;1;0;0;0;0;0
"WOL_node_10975";0;0;0;0;1;0;0;0;0;0;0;0;0;0
"WOL_node_9951";0;0;0;0;0;0;0;1;0;0;1;0;0;0
"WOL_node_341";0;1;1;0;0;0;0;0;0;0;0;0;1;0
"WOL_node_847";0;0;0;0;0;0;0;0;0;1;0;0;0;0
"WOL_node_1947";0;0;1;0;0;1;0;0;1;0;1;0;0;0
"WOL_node_9709";0;0;0;1;0;0;1;0;0;0;0;0;0;0
"WOL_node_9946";0;0;1;0;0;0;0;0;0;0;0;0;0;0
"WOL_node_6000";1;1;0;0;0;1;0;0;0;0;0;0;0;0
"WOL_node_2089";0;0;0;0;0;0;0;0;1;0;1;1;0;0
"WOL_node_12893";1;0;0;0;0;0;1;0;0;0;0;0;0;0
"WOL_node_13608";0;0;0;0;1;0;0;0;0;0;0;0;0;0
"WOL_node_14127";1;1;1;0;1;0;0;0;0;0;0;0;0;0
"WOL_node_7617";1;0;0;0;0;0;0;0;0;0;0;0;0;0
"WOL_node_14498";0;0;0;0;0;0;0;1;0;0;0;0;0;0
"WOL_node_6952";0;0;0;0;0;1;0;0;0;0;0;0;1;0
"WOL_node_14880";0;1;0;0;0;0;0;0;0;0;0;1;0;0
"WOL_node_14997";0;1;1;0;0;0;0;0;1;0;0;0;0;0
"WOL_node_9710";0;1;0;0;0;0;0;0;0;0;0;0;0;0
"WOL_node_3200";0;0;0;0;0;1;0;0;0;1;0;0;0;0
"WOL_node_15183";0;0;0;0;0;0;0;0;1;0;0;0;0;0
"WOL_node_2758";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"WOL_node_5047";0;1;0;0;0;0;0;0;0;0;0;0;0;0
"WOL_node_12951";0;1;0;0;0;0;1;0;1;0;0;0;0;0
"WOL_node_13039";0;0;1;0;0;0;0;0;0;0;0;0;0;0
"WOL_node_7626";0;0;0;0;0;0;0;0;0;1;0;0;0;0
"WOL_node_13125";0;0;0;0;0;0;1;0;0;0;0;0;1;0
"WOL_node_13197";0;0;0;0;0;0;1;1;0;0;0;0;0;0
"WOL_node_13259";0;1;0;0;0;0;0;1;0;0;0;0;0;0
"WOL_node_13321";1;0;0;0;0;0;0;0;0;0;1;0;0;0
"WOL_node_13384";0;0;0;1;0;0;1;0;0;0;0;0;0;1
"WOL_node_13436";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"WOL_node_13488";1;0;0;0;0;0;0;0;0;0;0;0;0;0
"WOL_node_4110";0;0;0;0;0;1;0;0;0;0;0;0;0;0
"WOL_node_13670";1;0;0;0;0;0;0;0;0;0;0;0;0;0
"WOL_node_13718";0;0;1;0;0;1;0;0;0;0;0;0;0;0
"WOL_node_13770";0;0;0;0;0;1;0;0;0;0;0;0;0;0
"WOL_node_3169";0;0;0;0;0;0;1;0;0;0;0;0;0;0
"WOL_node_3170";0;0;0;0;0;1;0;0;0;0;1;0;0;0
"WOL_node_13913";1;1;0;0;0;0;0;0;0;0;0;0;0;0
"WOL_node_13960";0;0;0;0;0;1;1;0;0;0;0;0;0;0
"WOL_node_13996";0;0;0;1;0;0;0;0;1;0;0;0;0;0
"WOL_node_4150";1;0;0;0;0;0;0;0;0;0;0;0;0;0
"WOL_node_2761";1;0;1;0;0;0;0;0;0;0;0;0;0;0
"WOL_node_14065";0;0;0;0;1;0;0;0;0;0;0;0;0;0
"WOL_node_14173";0;0;0;0;0;0;1;0;0;0;0;0;0;1
"WOL_node_14205";0;0;0;0;1;0;0;0;0;0;0;0;1;0
"WOL_node_14238";0;1;0;0;0;0;0;0;0;0;0;1;0;0
"WOL_node_3174";1;0;0;0;0;1;0;0;0;0;0;0;0;0
"WOL_node_3176";0;0;0;0;0;0;0;1;1;0;0;0;0;0
"WOL_node_3177";0;0;0;0;1;0;0;1;0;0;0;0;0;0
"WOL_node_3178";0;0;0;0;0;0;0;0;1;0;0;0;1;0
"WOL_node_14393";0;1;0;0;0;1;0;0;0;0;0;0;0;0
"WOL_node_14422";0;0;0;0;1;0;0;0;0;1;0;0;0;0
"WOL_node_14451";0;1;0;0;0;0;0;0;0;0;0;0;0;0
"WOL_node_14535";1;1;0;0;0;0;1;1;0;0;0;0;0;0
"WOL_node_4186";0;0;0;1;0;0;0;0;0;0;0;0;0;0
"WOL_node_4187";0;1;0;0;0;1;0;0;0;0;0;0;0;0
"WOL_node_4188";0;0;0;0;0;0;1;1;0;0;0;0;0;0
"WOL_node_4189";0;0;0;0;0;0;0;0;0;1;0;0;0;0
"WOL_node_5996";0;0;0;1;0;0;0;0;0;0;1;1;1;0
"WOL_node_14656";0;0;1;0;0;0;0;0;0;0;0;0;0;0
"WOL_node_1950";0;1;0;0;0;0;0;0;0;0;0;0;0;1
"WOL_node_2762";1;0;0;0;0;0;0;0;0;0;0;0;0;0
"WOL_node_3443";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"WOL_node_14677";0;0;0;0;0;0;0;1;0;0;0;0;0;1
"WOL_node_14697";0;0;0;1;0;0;0;0;0;0;0;0;0;0
"WOL_node_14712";1;1;0;0;1;0;0;0;0;0;0;0;0;0
"WOL_node_14770";0;0;0;0;1;0;0;0;0;0;0;1;0;0
"WOL_node_6296";0;0;0;0;1;0;0;0;0;0;0;0;1;0
"WOL_node_6297";0;1;0;0;0;0;0;0;0;0;0;1;0;0
