"";"mangal_node_3550";"mangal_node_0090";"mangal_node_3373";"mangal_node_3396";"mangal_node_3374";"mangal_node_3308";"mangal_node_3313";"mangal_node_3353";"mangal_node_3357";"mangal_node_3384";"mangal_node_3318";"mangal_node_3354";"mangal_node_3399";"mangal_node_3381";"mangal_node_3317";"mangal_node_3351";"mangal_node_3402";"mangal_node_3502";"mangal_node_3375";"mangal_node_3372";"mangal_node_3400";"mangal_node_3509"
"mangal_node_3302";1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0
"mangal_node_3294";0;1;0;1;0;0;0;1;1;1;1;1;1;0;0;0;1;1;0;0;1;0
"mangal_node_3506";0;0;1;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0
"mangal_node_3327";0;0;1;1;1;0;0;0;0;1;0;1;1;0;1;1;0;0;0;1;0;0
"mangal_node_3407";0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_3298";0;0;0;0;1;1;0;1;1;0;0;0;0;1;0;1;0;1;0;0;0;0
"mangal_node_3497";0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0
"mangal_node_3417";1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0
"mangal_node_3405";0;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;1;0;0;1;0;0
"mangal_node_3419";1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0
"mangal_node_3367";0;0;1;1;0;0;1;1;0;0;1;0;0;0;1;0;0;0;1;1;1;1
"mangal_node_3300";0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0
"mangal_node_3487";1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0
"mangal_node_3495";0;0;1;0;0;1;1;0;0;0;1;1;0;1;1;0;0;0;0;1;1;0
