"";"mangal_node_0104";"mangal_node_0090";"mangal_node_0092";"mangal_node_0091";"mangal_node_0093";"mangal_node_0094";"mangal_node_0095";"mangal_node_0072";"mangal_node_0096";"mangal_node_0097";"mangal_node_0098";"mangal_node_0099";"mangal_node_0100";"mangal_node_0101";"mangal_node_0102";"mangal_node_0103";"mangal_node_0105"
"mangal_node_0112";1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
"mangal_node_0024";0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"mangal_node_0009";0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"mangal_node_0106";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1
"mangal_node_0017";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
"mangal_node_0025";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_0107";0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
"mangal_node_0108";0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0
"mangal_node_0109";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"mangal_node_0010";0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0
"mangal_node_0110";0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
"mangal_node_0111";0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1
"mangal_node_0113";0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0
"mangal_node_0090";0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
"mangal_node_0004";0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0
"mangal_node_0114";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
"mangal_node_0003";0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1
