"";"gateway_node_2759";"gateway_node_2755";"gateway_node_4425";"gateway_node_4338";"gateway_node_5010";"gateway_node_1768";"gateway_node_4209";"gateway_node_2009";"gateway_node_4895";"gateway_node_2838";"gateway_node_5197";"gateway_node_5196";"gateway_node_2144";"gateway_node_3582";"gateway_node_4687";"gateway_node_5187";"gateway_node_2700";"gateway_node_3276";"gateway_node_4792";"gateway_node_2934";"gateway_node_2109";"gateway_node_2610";"gateway_node_4668";"gateway_node_4669";"gateway_node_4686";"gateway_node_3108";"gateway_node_488";"gateway_node_4637";"gateway_node_3058";"gateway_node_1753";"gateway_node_4885";"gateway_node_4379";"gateway_node_3967";"gateway_node_379";"gateway_node_3749";"gateway_node_5235";"gateway_node_3609";"gateway_node_645";"gateway_node_786";"gateway_node_1438";"gateway_node_3457";"gateway_node_1587";"gateway_node_787";"gateway_node_2459";"gateway_node_2953";"gateway_node_3727";"gateway_node_932";"gateway_node_4083";"gateway_node_484";"gateway_node_2701";"gateway_node_313";"gateway_node_782";"gateway_node_3044";"gateway_node_3192";"gateway_node_530";"gateway_node_1861";"gateway_node_1028";"gateway_node_232";"gateway_node_612";"gateway_node_4132";"gateway_node_2483";"gateway_node_3765";"gateway_node_3010";"gateway_node_3042";"gateway_node_2867";"gateway_node_4941";"gateway_node_5101";"gateway_node_5132";"gateway_node_5133";"gateway_node_5139";"gateway_node_5140";"gateway_node_5217";"gateway_node_3553";"gateway_node_3362";"gateway_node_3514";"gateway_node_3517";"gateway_node_1993";"gateway_node_4141";"gateway_node_4165";"gateway_node_4166";"gateway_node_4304";"gateway_node_5157";"gateway_node_3512";"gateway_node_4713";"gateway_node_3013";"gateway_node_3009";"gateway_node_3011";"gateway_node_3766";"gateway_node_3937";"gateway_node_4424";"gateway_node_4799";"gateway_node_4800";"gateway_node_4388";"gateway_node_528";"gateway_node_118";"gateway_node_4332";"gateway_node_4815";"gateway_node_2596";"gateway_node_4920";"gateway_node_4922";"gateway_node_2597";"gateway_node_3311";"gateway_node_936";"gateway_node_1947";"gateway_node_1757";"gateway_node_1006";"gateway_node_646";"gateway_node_3321";"gateway_node_3166";"gateway_node_4347";"gateway_node_486";"gateway_node_119";"gateway_node_162";"gateway_node_491";"gateway_node_1319";"gateway_node_1565";"gateway_node_181";"gateway_node_1339";"gateway_node_2567";"gateway_node_3928";"gateway_node_4346";"gateway_node_4348"
"gateway_node_4165";0;1;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;0;1;1;0;0;1;1;0;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0;1;0;0
"gateway_node_4166";1;1;1;1;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0
"gateway_node_4304";1;0;0;1;0;0;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;0;1;1;0;1;1;1;0;1;1;1;0;0;0;0;1;0;1;0;0;1;1;0;1;1;0;0;1;1
"gateway_node_5157";0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;0;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"gateway_node_3512";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;1
"gateway_node_4713";0;1;0;1;0;1;1;1;0;1;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;1;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1
"gateway_node_3013";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;1;1;1;1;0;1;1;1;1;0;1;0;0;1;1;0;0;0;0;0;1
"gateway_node_3009";0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;1;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;1;1;1;1;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0
"gateway_node_3011";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;1;1;1;0;0;0
"gateway_node_3766";0;0;1;1;0;0;0;0;1;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"gateway_node_3937";0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;1;0;0;0;1;0;0;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1
"gateway_node_4424";0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;1;0;1;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0
"gateway_node_4799";0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1;0;1;0;1;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
"gateway_node_4800";1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;1;1;1;0;1;0;1;1;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0
"gateway_node_4388";0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1
"gateway_node_528";1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;1;0;0;0;1;1;0;1;0;0;1;1;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0
"gateway_node_118";1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;1;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0
"gateway_node_4332";0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;1;0;1;0;1;1;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0;1;1;0;1;0;1;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0
"gateway_node_4815";0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;1
"gateway_node_2596";0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0;1;0;0;1;0;1;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;1;0;1
"gateway_node_4920";0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;1;1;0;1;0;0;0;1;0;0;0;1;1;0;1;0;1;1;0;1;1;1;0;0;1;0;1;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1
"gateway_node_4922";0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;1;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
"gateway_node_2597";1;0;1;0;0;0;1;0;0;1;0;1;1;0;1;0;1;0;0;0;1;1;0;0;1;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;1;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
"gateway_node_3311";0;1;0;1;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;1;1;1;0;0;1;1;1;0;0;1;0;0;0;0;0;1;0;1;0;0
"gateway_node_936";0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0;1;0;0;1
"gateway_node_1947";1;0;0;1;0;0;1;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;0;1;0;1;1;1;1;1;0;0;0;0
"gateway_node_1757";0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;1;0;0;1;1;0;0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0
"gateway_node_1006";1;0;1;0;0;1;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0
"gateway_node_646";0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;1;0;1;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"gateway_node_3321";0;0;1;0;0;0;0;1;0;1;1;1;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0;1;0;0;0;1;1;1;1
"gateway_node_3166";0;0;0;0;0;1;1;0;0;0;0;1;1;0;1;0;1;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;1;1;1;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;1;1;0;0;1;1;0;1;1;1;0;0;1;0;0;0;0;0;0;1;0
"gateway_node_4347";0;1;0;0;0;0;1;1;0;1;1;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;1;1;1;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;1;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;1
"gateway_node_486";1;1;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;0;1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;1;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0
"gateway_node_119";0;0;1;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1
"gateway_node_162";1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;1
"gateway_node_491";0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;1;1;0;0;0;1;0;1;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0
"gateway_node_1319";1;1;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0
"gateway_node_1565";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1
"gateway_node_181";0;0;0;0;0;1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;1;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0
"gateway_node_1339";0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;1;1;1;0;0;0;1;0;0;0;0
"gateway_node_2567";0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;1;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;1;0;1;1;1;0;0;1;0;1;0;1;1;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;1;0;0
"gateway_node_3928";0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;1;0;0;1;1;0;0;0;0;1;1;0;1;0;0;1;1;0;0;1;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0
"gateway_node_4346";0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0
"gateway_node_4348";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;1;0;1;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
