"";"gateway_node_885";"gateway_node_963";"gateway_node_1158";"gateway_node_2172";"gateway_node_2649";"gateway_node_2681";"gateway_node_3274";"gateway_node_3919";"gateway_node_3946";"gateway_node_4525";"gateway_node_4540";"gateway_node_4551";"gateway_node_4784";"gateway_node_4917";"gateway_node_4373";"gateway_node_1878";"gateway_node_1390";"gateway_node_1391";"gateway_node_1742";"gateway_node_1743";"gateway_node_1747";"gateway_node_4764";"gateway_node_1200"
"gateway_node_885";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"gateway_node_963";1;1;0;0;0;0;1;1;0;0;1;0;0;1;0;1;1;1;0;1;1;1;1
"gateway_node_1158";0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;1
"gateway_node_2172";0;0;1;1;0;1;0;0;0;1;1;0;0;1;0;0;0;1;1;1;0;1;0
"gateway_node_2649";0;0;1;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1
"gateway_node_2681";0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0
"gateway_node_3274";1;1;0;0;0;0;1;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0
"gateway_node_3919";0;0;0;0;1;1;1;1;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0
"gateway_node_3946";0;1;0;0;0;1;0;0;1;0;1;0;1;1;1;1;1;0;0;1;0;0;0
"gateway_node_4525";1;1;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1
"gateway_node_4540";0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;1;1;1;0;1;0;1
"gateway_node_4551";0;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;1;1;0;0;0;0
"gateway_node_4784";0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0
"gateway_node_4917";0;0;0;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0
"gateway_node_4373";0;1;0;0;1;0;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0
"gateway_node_1878";0;0;1;0;1;0;1;0;0;0;0;0;0;1;1;1;1;1;0;0;1;0;0
"gateway_node_1390";0;0;0;0;1;0;1;1;0;1;0;0;1;0;0;1;1;1;0;0;0;0;1
"gateway_node_1391";1;0;0;1;0;0;1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;1
"gateway_node_1742";1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;1;1;0;0;0;0
"gateway_node_1743";0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;1;1;1;0;1;1
"gateway_node_1747";0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0
"gateway_node_4764";1;0;0;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;1;1;0;1;0
"gateway_node_1200";0;0;1;0;1;0;0;1;0;1;1;1;0;0;1;0;0;1;0;1;1;1;1
