"";"gateway_node_2583";"gateway_node_3083";"gateway_node_4263";"gateway_node_3588";"gateway_node_2525";"gateway_node_5174";"gateway_node_3737";"gateway_node_4522";"gateway_node_3150";"gateway_node_5162";"gateway_node_5163";"gateway_node_2130";"gateway_node_5109";"gateway_node_4672";"gateway_node_675";"gateway_node_688";"gateway_node_1790";"gateway_node_3127";"gateway_node_2662";"gateway_node_2124";"gateway_node_1874";"gateway_node_4524";"gateway_node_443"
"gateway_node_2583";1;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0
"gateway_node_3083";0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"gateway_node_4263";0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0
"gateway_node_3588";0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1
"gateway_node_2525";0;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;1;1;0;0;0;0;0
"gateway_node_5174";1;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"gateway_node_3737";1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
"gateway_node_4522";0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
"gateway_node_3150";1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1
"gateway_node_5162";0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0
"gateway_node_5163";0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;1;1;0;0;0;1;0;0
"gateway_node_2130";0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0
"gateway_node_5109";0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
"gateway_node_4672";0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
"gateway_node_675";0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"gateway_node_688";0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0
"gateway_node_1790";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1
"gateway_node_3127";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0
"gateway_node_2662";1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0
"gateway_node_2124";0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1
"gateway_node_1874";0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0
"gateway_node_4524";0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;1;0
"gateway_node_443";0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
