"";"gateway_node_913";"gateway_node_1060";"gateway_node_1373";"gateway_node_1418";"gateway_node_1723";"gateway_node_1724";"gateway_node_3072";"gateway_node_3438";"gateway_node_4075";"gateway_node_4546";"gateway_node_4589";"gateway_node_4891";"gateway_node_60";"gateway_node_64";"gateway_node_251";"gateway_node_254";"gateway_node_529";"gateway_node_1090";"gateway_node_1091";"gateway_node_1092";"gateway_node_1200";"gateway_node_1402";"gateway_node_1878";"gateway_node_1946";"gateway_node_2096";"gateway_node_2106";"gateway_node_3332";"gateway_node_3903";"gateway_node_2897";"gateway_node_4828"
"gateway_node_913";1;1;0;0;0;0;1;1;0;1;1;0;0;0;1;0;1;1;0;0;0;1;0;0;1;0;0;0;0;1
"gateway_node_1060";0;1;0;1;0;0;0;0;1;1;0;1;0;1;1;1;1;1;1;0;1;0;1;0;0;1;1;0;0;1
"gateway_node_1373";1;0;1;0;1;1;0;0;0;0;0;0;0;1;1;1;0;1;0;0;1;1;0;1;1;1;1;0;0;0
"gateway_node_1418";0;1;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;1;1;1;1;1;0;0;1;1;1
"gateway_node_1723";0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;1;1;0;0;0;0;1
"gateway_node_1724";0;1;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0
"gateway_node_3072";0;1;1;0;0;1;1;0;1;1;0;0;1;1;0;0;1;0;0;1;0;0;1;1;0;0;0;0;1;0
"gateway_node_3438";1;0;0;0;1;0;1;1;0;1;0;0;1;0;1;1;1;1;0;0;0;1;1;0;1;0;1;0;0;0
"gateway_node_4075";1;0;0;1;0;1;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1
"gateway_node_4546";1;1;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;1;1;0;0;0;1;1;0;0;1;0;0;0
"gateway_node_4589";1;1;1;0;1;0;0;0;1;0;1;0;1;1;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0
"gateway_node_4891";0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0
"gateway_node_60";0;0;0;0;0;0;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1
"gateway_node_64";0;0;0;1;0;0;0;1;1;0;0;1;1;1;0;0;0;1;0;1;1;0;0;0;0;0;1;0;1;1
"gateway_node_251";1;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0
"gateway_node_254";1;1;0;0;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;0;0;1;0;1;1;0;1;0;0;0
"gateway_node_529";0;0;1;1;0;0;1;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;1;0;1
"gateway_node_1090";0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0
"gateway_node_1091";0;0;0;0;1;0;0;0;1;1;1;0;0;1;1;1;0;1;1;1;0;0;1;1;0;0;0;0;0;0
"gateway_node_1092";0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;0;0;1;1;1;0;0;1;0;0;1;0;0;0;1
"gateway_node_1200";1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;1;0;1;0;0;0;0;1;0;0;1;0
"gateway_node_1402";1;1;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0
"gateway_node_1878";1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;1;0
"gateway_node_1946";1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0
"gateway_node_2096";1;1;1;1;1;1;0;1;0;1;1;0;0;0;1;0;1;0;0;0;1;0;1;1;1;0;0;1;0;0
"gateway_node_2106";0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;0;1;1;1;1;1
"gateway_node_3332";1;0;1;1;1;1;1;0;1;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0
"gateway_node_3903";0;1;0;0;0;1;1;0;1;1;0;1;1;1;0;1;1;0;1;1;0;0;1;1;1;0;1;1;1;0
"gateway_node_2897";0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0
"gateway_node_4828";1;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1
