"";"gateway_node_2423";"gateway_node_105";"gateway_node_3201";"gateway_node_1190";"gateway_node_4001";"gateway_node_2718";"gateway_node_3646";"gateway_node_3645";"gateway_node_4108";"gateway_node_5232";"gateway_node_1972";"gateway_node_5145";"gateway_node_3147";"gateway_node_1543";"gateway_node_502";"gateway_node_4367";"gateway_node_3264";"gateway_node_3435";"gateway_node_3185";"gateway_node_3091";"gateway_node_4779";"gateway_node_4598";"gateway_node_3455";"gateway_node_106";"gateway_node_563";"gateway_node_22";"gateway_node_2592";"gateway_node_3740";"gateway_node_2031";"gateway_node_3673";"gateway_node_4335";"gateway_node_3257";"gateway_node_257";"gateway_node_282";"gateway_node_2846";"gateway_node_3890";"gateway_node_5063";"gateway_node_1104";"gateway_node_606";"gateway_node_1314";"gateway_node_4590";"gateway_node_1432";"gateway_node_1571"
"gateway_node_2423";1;0;0;0;1;0;1;1;1;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0
"gateway_node_105";0;1;0;0;1;1;1;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1
"gateway_node_3201";1;0;1;1;0;1;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0
"gateway_node_1190";0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"gateway_node_4001";1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0
"gateway_node_2718";0;1;0;0;0;1;0;0;1;1;1;0;1;0;0;1;0;1;0;0;1;0;0;0;1;0;1;1;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0
"gateway_node_3646";0;1;0;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;1;0
"gateway_node_3645";1;0;1;1;1;0;1;1;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0
"gateway_node_4108";0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0
"gateway_node_5232";0;1;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;1;1;0;1;1;1;1;1;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0
"gateway_node_1972";0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
"gateway_node_5145";0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;0;0
"gateway_node_3147";1;1;0;1;0;1;0;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;1;1;1;0;0;1;1;0;1;0;0;1;1;0;0;0;0
"gateway_node_1543";0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;1
"gateway_node_502";1;1;0;1;1;1;1;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1
"gateway_node_4367";0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1
"gateway_node_3264";1;1;1;1;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;1;0;0;1;0;1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0
"gateway_node_3435";1;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;1;0;1;1;1;0
"gateway_node_3185";1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
"gateway_node_3091";0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
"gateway_node_4779";0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;1;1;0;0
"gateway_node_4598";1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0
"gateway_node_3455";0;0;0;0;0;0;1;1;1;0;1;0;0;0;1;1;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0
"gateway_node_106";1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0
"gateway_node_563";0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;1;1;1;0;0;1
"gateway_node_22";1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
"gateway_node_2592";0;1;0;1;1;0;0;0;0;1;0;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;0;0;1;0
"gateway_node_3740";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;1;1;1;0;1;0;1;1;1;0;0;0;0;1;0;0;0;0
"gateway_node_2031";0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;1;0;0;1;0;0;0;1;0;1;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0
"gateway_node_3673";1;1;0;0;0;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;1;0;0;0;1;0;1;1;1;0;0;0;0
"gateway_node_4335";0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1;0;0;0;0;0;1;0;1;1;0;1
"gateway_node_3257";0;0;0;1;0;1;1;0;1;0;0;0;0;1;0;1;0;1;0;1;1;1;1;1;0;1;0;0;1;0;0;1;1;0;0;1;1;0;0;0;1;0;1
"gateway_node_257";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;1;0;0;1
"gateway_node_282";1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;1;1;1;1;0;0;1
"gateway_node_2846";0;1;0;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;1;1;0;1;1;1;0;0;0;1;1;1;0;1;0;1;1;0;0;0;0;0
"gateway_node_3890";0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;1;1;1;0;0
"gateway_node_5063";1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;1;1;0;1;0;0;1
"gateway_node_1104";0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0
"gateway_node_606";1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;0;0;0;1
"gateway_node_1314";0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1
"gateway_node_4590";1;0;1;1;0;0;1;1;0;0;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0
"gateway_node_1432";0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0
"gateway_node_1571";0;0;1;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1
