"";"gateway_node_583";"gateway_node_1972";"gateway_node_5232";"gateway_node_807";"gateway_node_1151";"gateway_node_4085";"gateway_node_231";"gateway_node_2080";"gateway_node_4779";"gateway_node_2449";"gateway_node_4001";"gateway_node_3435";"gateway_node_22";"gateway_node_3673";"gateway_node_1190";"gateway_node_3455";"gateway_node_777";"gateway_node_3614";"gateway_node_3264";"gateway_node_3890";"gateway_node_5066";"gateway_node_1104";"gateway_node_4709";"gateway_node_4400";"gateway_node_1436";"gateway_node_3630";"gateway_node_4314";"gateway_node_2766"
"gateway_node_583";1;0;0;0;1;0;1;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1
"gateway_node_1972";0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1
"gateway_node_5232";1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1
"gateway_node_807";1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;1;0;0
"gateway_node_1151";0;0;0;0;1;0;1;1;0;0;0;0;1;1;0;1;0;1;0;0;0;1;0;1;0;0;0;0
"gateway_node_4085";1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;1;0;1
"gateway_node_231";0;0;1;1;0;0;1;0;1;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"gateway_node_2080";0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0
"gateway_node_4779";1;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0
"gateway_node_2449";0;0;1;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
"gateway_node_4001";0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;0
"gateway_node_3435";0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
"gateway_node_22";1;1;1;0;0;1;0;0;0;0;1;1;1;1;0;0;0;0;1;1;0;1;0;0;1;1;1;0
"gateway_node_3673";1;0;0;0;0;0;0;1;1;1;1;0;0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0
"gateway_node_1190";1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;1;1;0;0
"gateway_node_3455";0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0
"gateway_node_777";1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0
"gateway_node_3614";1;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1
"gateway_node_3264";0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1;1;0;1;0
"gateway_node_3890";0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0
"gateway_node_5066";0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;1;1;0;1;0;0;0;1
"gateway_node_1104";1;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;1;0;0;1;1;1;0;0;1;0
"gateway_node_4709";0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;1;1;1;0;1;0;0
"gateway_node_4400";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;1
"gateway_node_1436";0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;1;1;0;1;0;1;0
"gateway_node_3630";0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;1;0;1;1;0;0
"gateway_node_4314";1;0;1;1;1;0;0;0;0;0;1;0;0;1;0;1;0;0;1;1;0;0;1;0;0;0;1;0
"gateway_node_2766";1;0;0;0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;1;1;0;0;1;1;1;1
