"";"mangal_node_4581";"mangal_node_4560";"mangal_node_4561";"mangal_node_4562";"mangal_node_4586";"mangal_node_0816";"mangal_node_4566";"mangal_node_4567";"mangal_node_4568";"mangal_node_4550";"mangal_node_4569";"mangal_node_4543";"mangal_node_4570";"mangal_node_4545";"mangal_node_4599";"mangal_node_4544";"mangal_node_4601";"mangal_node_4596";"mangal_node_4546";"mangal_node_4610";"mangal_node_4571";"mangal_node_4572";"mangal_node_4547";"mangal_node_4548";"mangal_node_4573";"mangal_node_4594";"mangal_node_4595";"mangal_node_4549";"mangal_node_4574";"mangal_node_4575";"mangal_node_4551";"mangal_node_4552";"mangal_node_4608";"mangal_node_4576";"mangal_node_4046";"mangal_node_4556";"mangal_node_4577";"mangal_node_4555";"mangal_node_4557";"mangal_node_4558";"mangal_node_4559";"mangal_node_4580";"mangal_node_4579";"mangal_node_4583";"mangal_node_4585";"mangal_node_4611";"mangal_node_4564";"mangal_node_4590";"mangal_node_4584";"mangal_node_4597";"mangal_node_4604";"mangal_node_4262";"mangal_node_4605";"mangal_node_4163";"mangal_node_4563";"mangal_node_4261";"mangal_node_4588";"mangal_node_4589";"mangal_node_4565";"mangal_node_4598";"mangal_node_4591";"mangal_node_4606";"mangal_node_0062";"mangal_node_4592";"mangal_node_4600";"mangal_node_4607";"mangal_node_0038";"mangal_node_4593";"mangal_node_4602";"mangal_node_2581";"mangal_node_4299";"mangal_node_4553";"mangal_node_4603";"mangal_node_4578";"mangal_node_4554";"mangal_node_4587";"mangal_node_4609";"mangal_node_4582";"mangal_node_0090"
"mangal_node_4581";1;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0
"mangal_node_4560";0;1;1;1;1;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;1;0;0;0;0
"mangal_node_4561";0;0;1;0;1;0;0;0;1;1;0;0;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;1;0;1;0;1;1;1;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0
"mangal_node_4562";0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0
"mangal_node_4586";0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
"mangal_node_0816";1;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;1;1;1;0;0;0;0;1;0;1;1;1;0;0;1
"mangal_node_4566";0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0
"mangal_node_4567";0;0;0;1;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;1;0;1;0;0;0;0;0
"mangal_node_4568";0;0;1;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"mangal_node_4550";0;0;0;1;0;0;0;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;1
"mangal_node_4569";0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_4543";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0
"mangal_node_4570";0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"mangal_node_4545";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;1;0;0;1
"mangal_node_4599";0;1;0;1;0;1;1;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0
"mangal_node_4544";0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;1;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0
"mangal_node_4601";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"mangal_node_4596";0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;1;0;1;0;1;1;0;0;0
"mangal_node_4546";0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;1;0;1;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0
"mangal_node_4610";0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0
"mangal_node_4571";0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"mangal_node_4572";0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
"mangal_node_4547";0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;1;1;0;1;0;1;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0
"mangal_node_4548";0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0
"mangal_node_4573";1;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;1
"mangal_node_4594";0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;1;0;1;1;1
"mangal_node_4595";0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_4549";0;0;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;1;0;1;0;0;1;0;1;0;0;1;1
"mangal_node_4574";0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_4575";0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"mangal_node_4551";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;1;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
"mangal_node_4552";0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;1;1;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0
"mangal_node_4608";0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1
"mangal_node_4576";1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;1;0;0;1;1;1;0;0;0;0;1;0;1;0;0;1;0;1;1;0;1;0;1;1;1;1;1;0;1;1;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;1;1;1;0;0;0;0;1;0;0;0;1;1
"mangal_node_4046";1;0;1;1;0;0;1;0;1;0;0;0;0;0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;1;1;0;0;0;0;1;0
