"";"mangal_node_0090";"mangal_node_0865";"mangal_node_4837";"mangal_node_4838";"mangal_node_4839";"mangal_node_4840";"mangal_node_4841";"mangal_node_4843";"mangal_node_0883";"mangal_node_0888";"mangal_node_0885";"mangal_node_4835";"mangal_node_4842";"mangal_node_4844";"mangal_node_0831";"mangal_node_2308";"mangal_node_0882";"mangal_node_4836";"mangal_node_4268";"mangal_node_2306";"mangal_node_0448"
"mangal_node_0090";1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
"mangal_node_0865";0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0
"mangal_node_4837";1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
"mangal_node_4838";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"mangal_node_4839";0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0
"mangal_node_4840";0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0
"mangal_node_4841";1;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0
"mangal_node_4843";0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0
"mangal_node_0883";0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1
"mangal_node_0888";0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0
"mangal_node_0885";1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0
"mangal_node_4835";0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0
"mangal_node_4842";1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
"mangal_node_4844";0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;1
"mangal_node_0831";0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0
"mangal_node_2308";0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0
"mangal_node_0882";0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0
"mangal_node_4836";0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;1;1;0;0;0
"mangal_node_4268";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"mangal_node_2306";0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;1;0
"mangal_node_0448";0;1;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;1
