"";"mangal_node_0090";"mangal_node_0562";"mangal_node_0563";"mangal_node_0467";"mangal_node_0564";"mangal_node_0565";"mangal_node_0453";"mangal_node_0566";"mangal_node_0567";"mangal_node_0568";"mangal_node_0569";"mangal_node_0570";"mangal_node_0571";"mangal_node_0572";"mangal_node_0573";"mangal_node_0575";"mangal_node_0576";"mangal_node_0443";"mangal_node_0574";"mangal_node_0448"
"mangal_node_0090";1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_0562";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_0563";0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"mangal_node_0467";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_0564";0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0
"mangal_node_0565";0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_0453";0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
"mangal_node_0566";0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_0567";0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
"mangal_node_0568";0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0
"mangal_node_0569";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
"mangal_node_0570";0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0
"mangal_node_0571";0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"mangal_node_0572";1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
"mangal_node_0573";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
"mangal_node_0575";0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;1;0;1
"mangal_node_0576";0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1
"mangal_node_0443";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0
"mangal_node_0574";1;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
"mangal_node_0448";0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1
