"";"M22_node_125";"M22_node_1717";"M22_node_2525";"M22_node_476";"M22_node_1715";"M22_node_1819";"M22_node_1820";"M22_node_2292";"M22_node_2399";"M22_node_477";"M22_node_124";"M22_node_198";"M22_node_199";"M22_node_1140";"M22_node_1807";"M22_node_1822";"M22_node_100";"M22_node_1545";"M22_node_1730";"M22_node_1700";"M22_node_1056";"M22_node_220"
"M22_node_49";0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"M22_node_171";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"M22_node_1177";1;1;1;1;1;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0
"M22_node_1217";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"M22_node_1535";1;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0
"M22_node_1917";1;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
"M22_node_1920";1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
"M22_node_2035";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"M22_node_137";1;1;1;1;1;1;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;1
"M22_node_138";1;1;0;1;1;1;1;1;0;1;1;0;0;1;1;0;1;1;1;1;0;0
"M22_node_2202";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
