"";"P22_node_5779";"P22_node_5306";"P22_node_12703";"P22_node_8931";"P22_node_12654";"P22_node_12659";"P22_node_10630";"P22_node_11432";"P22_node_9860";"P22_node_9516";"P22_node_11469";"P22_node_12656";"P22_node_12680";"P22_node_8860";"P22_node_11069";"P22_node_12660";"P22_node_5617";"P22_node_7021";"P22_node_5293";"P22_node_12691";"P22_node_9025";"P22_node_12663";"P22_node_5198";"P22_node_6963";"P22_node_8970";"P22_node_12030";"P22_node_12704";"P22_node_6900";"P22_node_5354";"P22_node_12664";"P22_node_12705";"P22_node_9122";"P22_node_12666";"P22_node_12706";"P22_node_12707";"P22_node_12667";"P22_node_12708";"P22_node_5879";"P22_node_10192";"P22_node_12668";"P22_node_6949";"P22_node_12709";"P22_node_12710";"P22_node_5910";"P22_node_5314";"P22_node_9295";"P22_node_5915";"P22_node_12670";"P22_node_9884";"P22_node_12672";"P22_node_10231";"P22_node_6967";"P22_node_5776";"P22_node_9021";"P22_node_5782";"P22_node_5783";"P22_node_12655";"P22_node_9914";"P22_node_12711";"P22_node_5859";"P22_node_7692";"P22_node_12665";"P22_node_12676";"P22_node_12582";"P22_node_12677";"P22_node_9125";"P22_node_12678";"P22_node_12712";"P22_node_12713";"P22_node_12714";"P22_node_5849";"P22_node_6973";"P22_node_12657";"P22_node_5160";"P22_node_12658";"P22_node_12715";"P22_node_12716";"P22_node_12687";"P22_node_8576";"P22_node_12717";"P22_node_11329";"P22_node_12701";"P22_node_5288";"P22_node_5881";"P22_node_12688";"P22_node_12689";"P22_node_12690";"P22_node_7022";"P22_node_11446";"P22_node_11589";"P22_node_5506";"P22_node_6957";"P22_node_9265";"P22_node_12662";"P22_node_5912";"P22_node_5624"
"P22_node_3180";0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1
"P22_node_1693";0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;1;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0
"P22_node_3182";0;1;0;0;1;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"P22_node_3183";0;1;1;0;0;0;1;0;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0
"P22_node_3179";1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;1;1;1;0;0;0;0;0;1;1;1;0;1;0;0;0;1;0;1;0;1;1;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1
"P22_node_3193";0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"P22_node_3184";0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0
"P22_node_2198";0;0;0;0;1;0;0;0;1;1;1;1;1;0;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
"P22_node_3185";0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;1;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;1;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1
"P22_node_3181";0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;1;1;1;1;0;1;1;1;1;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0
"P22_node_3187";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"P22_node_3186";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"P22_node_3189";0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"P22_node_3194";0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"P22_node_2122";1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
