"";"P22_node_12831";"P22_node_12832";"P22_node_12833";"P22_node_6964";"P22_node_5771";"P22_node_6966";"P22_node_6967";"P22_node_12834";"P22_node_5802";"P22_node_12835";"P22_node_9249";"P22_node_6434";"P22_node_12836";"P22_node_12837";"P22_node_12838";"P22_node_8881";"P22_node_5288";"P22_node_8993";"P22_node_7020";"P22_node_9228";"P22_node_7022";"P22_node_6609";"P22_node_12839";"P22_node_7023";"P22_node_12840";"P22_node_12841";"P22_node_12842";"P22_node_12843";"P22_node_12844";"P22_node_12845";"P22_node_12846";"P22_node_12847";"P22_node_12848";"P22_node_12849";"P22_node_12850";"P22_node_12851";"P22_node_12852";"P22_node_12853";"P22_node_12854";"P22_node_9279";"P22_node_12855"
"P22_node_607";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;1;0;0;0;0
"P22_node_3236";0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"P22_node_1350";1;0;0;1;1;1;1;0;1;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1;0;1;1
"P22_node_2890";0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"P22_node_3237";0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1
"P22_node_861";0;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
"P22_node_2873";0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
"P22_node_3238";0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
"P22_node_3239";0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
"P22_node_1364";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
