"";"P22_node_13016";"P22_node_13017";"P22_node_13018";"P22_node_9302";"P22_node_13008";"P22_node_13005";"P22_node_10630";"P22_node_6101";"P22_node_10632";"P22_node_6109";"P22_node_8973";"P22_node_5354";"P22_node_8783";"P22_node_8995";"P22_node_6964";"P22_node_6966";"P22_node_8785";"P22_node_8956";"P22_node_6967";"P22_node_5802";"P22_node_9126";"P22_node_12646";"P22_node_13002";"P22_node_9176";"P22_node_13019";"P22_node_5842";"P22_node_13004";"P22_node_5912";"P22_node_8908"
"P22_node_1356";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"P22_node_3291";0;1;0;0;1;0;0;0;0;0;0;1;0;1;1;1;0;0;1;1;0;0;1;1;1;0;1;1;0
"P22_node_1341";0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;1
"P22_node_3293";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"P22_node_614";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"P22_node_1749";0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1
"P22_node_1696";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"P22_node_3282";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
"P22_node_1680";0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0
"P22_node_734";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
"P22_node_1366";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0
"P22_node_3294";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"P22_node_3295";0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"P22_node_3286";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
