"";"P22_node_5900";"P22_node_9480";"P22_node_13629";"P22_node_9038";"P22_node_13630";"P22_node_13631";"P22_node_13632";"P22_node_5870";"P22_node_13633";"P22_node_5880";"P22_node_5293";"P22_node_8352";"P22_node_5624";"P22_node_8589";"P22_node_12242";"P22_node_5914";"P22_node_5915";"P22_node_5803";"P22_node_8961";"P22_node_5753";"P22_node_5339";"P22_node_13634";"P22_node_5595";"P22_node_13571";"P22_node_5354";"P22_node_13635";"P22_node_13636";"P22_node_5776";"P22_node_5782";"P22_node_5783";"P22_node_13637";"P22_node_12945";"P22_node_5859";"P22_node_6972";"P22_node_13595";"P22_node_8845";"P22_node_13598";"P22_node_13638";"P22_node_6475";"P22_node_9185";"P22_node_12523";"P22_node_13639";"P22_node_12701";"P22_node_9569";"P22_node_13640";"P22_node_13641";"P22_node_12948";"P22_node_5619";"P22_node_13642";"P22_node_6957";"P22_node_12692";"P22_node_5182";"P22_node_5896";"P22_node_13643";"P22_node_5198"
"P22_node_3643";1;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1
"P22_node_3644";0;1;1;0;0;1;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0
"P22_node_3645";0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"P22_node_3646";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"P22_node_3647";0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"P22_node_3648";0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1
"P22_node_3649";0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
"P22_node_3650";0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;1;1;1;1;0
"P22_node_3651";0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;1
"P22_node_282";0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1
"P22_node_3652";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
