"";"TI_HERB_73";"TI_HERB_74";"TI_HERB_75";"TI_HERB_76";"TI_HERB_77";"TI_HERB_78";"TI_HERB_79";"TI_HERB_80";"TI_HERB_81";"TI_HERB_82";"TI_HERB_83";"TI_HERB_84";"TI_HERB_85";"TI_HERB_86";"TI_HERB_87";"TI_HERB_88";"TI_HERB_89";"TI_HERB_90";"TI_HERB_91";"TI_HERB_92";"TI_HERB_93";"TI_HERB_94";"TI_HERB_95";"TI_HERB_96";"TI_HERB_97";"TI_HERB_98";"TI_HERB_99";"TI_HERB_100";"TI_HERB_101";"TI_HERB_102";"TI_HERB_103";"TI_HERB_104"
"TI_PLANT_151";1;0;1;0;0;0;0;1;0;1;0;1;1;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
"TI_PLANT_152";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
"TI_PLANT_153";0;0;1;1;0;1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0
"TI_PLANT_154";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
"TI_PLANT_155";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"TI_PLANT_156";0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"TI_PLANT_157";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"TI_PLANT_158";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"TI_PLANT_159";0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"TI_PLANT_160";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1
