"";"TI_HERB_883";"TI_HERB_884";"TI_HERB_885";"TI_HERB_886";"TI_HERB_887";"TI_HERB_888";"TI_HERB_889";"TI_HERB_890";"TI_HERB_891";"TI_HERB_892";"TI_HERB_893";"TI_HERB_894";"TI_HERB_895";"TI_HERB_896"
"TI_PLANT_730";0;0;0;0;1;0;0;0;0;0;0;0;0;0
"TI_PLANT_731";0;0;0;1;0;0;1;0;0;0;0;0;0;0
"TI_PLANT_732";1;0;0;1;0;0;0;0;0;0;0;0;0;0
"TI_PLANT_733";0;0;0;0;0;0;0;0;0;0;0;0;0;1
"TI_PLANT_734";1;0;0;1;1;1;1;0;0;0;0;0;0;0
"TI_PLANT_735";0;0;0;1;0;1;1;0;0;0;0;0;0;0
"TI_PLANT_736";0;0;0;1;0;0;1;0;0;0;0;0;1;0
"TI_PLANT_737";0;0;0;1;0;0;0;0;0;0;0;0;0;0
"TI_PLANT_738";0;0;0;1;0;0;0;0;0;0;0;0;0;0
"TI_PLANT_739";0;1;0;1;0;0;0;0;0;0;0;0;0;0
"TI_PLANT_740";1;0;0;0;0;0;0;0;0;0;0;0;0;0
"TI_PLANT_741";0;0;0;0;0;0;0;0;0;0;1;0;0;0
"TI_PLANT_742";0;0;0;1;0;0;0;0;0;0;0;0;0;0
"TI_PLANT_743";0;1;0;0;0;0;0;0;0;0;0;0;0;0
"TI_PLANT_744";1;0;0;1;0;0;0;1;1;1;0;1;0;0
"TI_PLANT_745";0;0;0;1;0;0;0;0;0;0;0;0;0;0
"TI_PLANT_746";0;0;1;0;0;0;0;0;0;0;0;0;0;0
"TI_PLANT_747";0;0;0;0;0;0;1;0;0;0;0;0;0;0
