"";"TI_HERB_930";"TI_HERB_2551";"TI_HERB_2552";"TI_HERB_2553";"TI_HERB_2554";"TI_HERB_2555";"TI_HERB_2556";"TI_HERB_2557";"TI_HERB_2558";"TI_HERB_2559";"TI_HERB_2560";"TI_HERB_2561";"TI_HERB_2562";"TI_HERB_2563";"TI_HERB_2564";"TI_HERB_2565";"TI_HERB_2566";"TI_HERB_2567";"TI_HERB_2568";"TI_HERB_2569";"TI_HERB_2570";"TI_HERB_2571";"TI_HERB_2572";"TI_HERB_2573";"TI_HERB_2574";"TI_HERB_2575";"TI_HERB_2576";"TI_HERB_2577";"TI_HERB_2578";"TI_HERB_2579"
"TI_PLANT_2653";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"TI_PLANT_2654";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"TI_PLANT_2655";0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"TI_PLANT_2656";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"TI_PLANT_2657";0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"TI_PLANT_2658";0;1;0;0;0;1;1;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"TI_PLANT_2659";0;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0
"TI_PLANT_191";0;0;0;0;1;1;1;0;1;1;1;1;0;0;1;1;0;1;0;0;0;1;1;1;0;1;1;1;1;0
"TI_PLANT_2660";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"TI_PLANT_2661";0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0
"TI_PLANT_2662";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"TI_PLANT_2663";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"TI_PLANT_2664";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"TI_PLANT_2665";1;1;1;0;1;1;0;0;0;1;1;1;0;0;1;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0
"TI_PLANT_2666";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"TI_PLANT_2667";0;1;0;0;0;0;1;0;0;1;1;0;0;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0
"TI_PLANT_2668";0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"TI_PLANT_2669";0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"TI_PLANT_2670";0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"TI_PLANT_2671";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"TI_PLANT_2672";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
