"";"WOL_node_10499";"WOL_node_10502";"WOL_node_10503";"WOL_node_10504";"WOL_node_10507";"WOL_node_10509";"WOL_node_10511";"WOL_node_10514";"WOL_node_10524";"WOL_node_10522";"WOL_node_10526";"WOL_node_10525";"WOL_node_10506"
"WOL_node_2280";0;1;1;0;1;1;1;1;1;1;0;1;0
"WOL_node_12758";1;0;0;0;0;0;0;0;0;0;0;0;0
"WOL_node_8041";0;0;0;0;0;1;0;0;0;0;0;0;0
"WOL_node_4462";0;0;0;0;0;1;0;0;0;0;0;0;0
"WOL_node_11236";0;0;0;0;1;0;0;1;0;0;0;0;0
"WOL_node_7497";1;0;1;0;1;1;1;1;0;0;1;0;0
"WOL_node_9879";1;1;1;1;1;1;0;1;1;0;1;1;0
"WOL_node_9880";1;1;1;1;1;1;1;1;1;1;1;0;0
"WOL_node_2277";1;0;0;0;1;1;0;1;1;0;0;0;0
"WOL_node_2279";0;0;0;0;0;1;1;1;1;0;0;0;0
"WOL_node_5653";0;0;0;0;1;0;0;0;0;0;0;0;1
