"";"WOL_node_12539";"WOL_node_1550";"WOL_node_1654";"WOL_node_3286";"WOL_node_3290";"WOL_node_3293";"WOL_node_5271";"WOL_node_5614";"WOL_node_5825";"WOL_node_9137";"WOL_node_9892";"WOL_node_10358";"WOL_node_10359";"WOL_node_10362";"WOL_node_10363";"WOL_node_10739";"WOL_node_1653";"WOL_node_1905";"WOL_node_1971";"WOL_node_2378";"WOL_node_2379";"WOL_node_3289";"WOL_node_3291";"WOL_node_4318";"WOL_node_4319";"WOL_node_4323";"WOL_node_4324";"WOL_node_4769";"WOL_node_5334";"WOL_node_5335";"WOL_node_5336";"WOL_node_5459";"WOL_node_5608";"WOL_node_5615";"WOL_node_5620";"WOL_node_5829";"WOL_node_6594";"WOL_node_6598";"WOL_node_7409";"WOL_node_7413";"WOL_node_7827";"WOL_node_7907";"WOL_node_8014";"WOL_node_9132";"WOL_node_9142";"WOL_node_9893";"WOL_node_11067";"WOL_node_15701";"WOL_node_12905"
"WOL_node_249";1;1;0;1;0;1;1;1;1;1;0;0;0;1;1;1;1;1;1;0;1;0;0;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;0;1
"WOL_node_8697";1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0
"WOL_node_9540";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
"WOL_node_146";1;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;1;1;1;0;1;0;0;0;0;0;1;1;1;0;0;1;1;1;0;0;1;0;0;0;0
"WOL_node_3114";0;1;1;0;0;1;1;1;1;1;1;1;1;0;1;1;1;0;1;0;1;0;0;0;1;1;0;0;1;1;0;1;1;0;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0
"WOL_node_9542";0;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;0;1;1;1;1;1;0;1;1;0;0;1;0;0;1;0;0;1;0;1;0;1;0;0;1;1;0;1;1;0;0;0
"WOL_node_15273";0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"WOL_node_5798";0;0;1;1;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1
"WOL_node_5858";0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;1;0;1;0;0
"WOL_node_3113";0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;1;0;1;1;1;1;0;1;0;1;0;0;0
"WOL_node_5857";0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0
"WOL_node_11242";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"WOL_node_430";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"WOL_node_5856";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"WOL_node_3213";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"WOL_node_5757";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
"WOL_node_4274";0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"WOL_node_9543";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"WOL_node_1642";0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"WOL_node_5188";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
