"";"mangal_node_3374";"mangal_node_3375";"mangal_node_3372";"mangal_node_3381";"mangal_node_3379";"mangal_node_0090";"mangal_node_3373";"mangal_node_3376";"mangal_node_3430";"mangal_node_3378";"mangal_node_3382";"mangal_node_3431";"mangal_node_3318";"mangal_node_3383";"mangal_node_3384";"mangal_node_3342";"mangal_node_3377";"mangal_node_3386";"mangal_node_3432";"mangal_node_3433";"mangal_node_3434";"mangal_node_3363";"mangal_node_3435";"mangal_node_3436";"mangal_node_3437";"mangal_node_3385";"mangal_node_3438";"mangal_node_3439";"mangal_node_3440";"mangal_node_3441";"mangal_node_3442";"mangal_node_3380";"mangal_node_3413";"mangal_node_3396";"mangal_node_3443";"mangal_node_3444";"mangal_node_3340"
"mangal_node_3367";1;1;1;1;1;0;1;1;0;1;0;0;1;0;0;0;1;0;1;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0
"mangal_node_3370";1;0;1;1;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"mangal_node_3366";1;0;1;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0
"mangal_node_3424";0;1;1;0;0;1;1;1;0;1;1;0;1;1;0;0;0;0;0;0;1;0;1;1;0;1;0;1;0;0;1;1;0;0;0;1;0
"mangal_node_3425";0;0;1;0;1;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"mangal_node_3371";0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
"mangal_node_3335";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_3426";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
"mangal_node_3329";0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0
"mangal_node_3427";0;0;1;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
"mangal_node_3368";0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_3325";0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"mangal_node_3428";0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
"mangal_node_3390";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_3326";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_3429";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_3394";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_3388";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
