"";"mangal_node_5648";"mangal_node_5649";"mangal_node_5650";"mangal_node_5651";"mangal_node_5652";"mangal_node_5653";"mangal_node_5654";"mangal_node_5655";"mangal_node_5656";"mangal_node_5657";"mangal_node_5658";"mangal_node_5659";"mangal_node_5660";"mangal_node_5661";"mangal_node_5662";"mangal_node_0090";"mangal_node_5663";"mangal_node_5664";"mangal_node_5665";"mangal_node_5666";"mangal_node_5667";"mangal_node_5668";"mangal_node_5669";"mangal_node_5670";"mangal_node_5671";"mangal_node_5672";"mangal_node_5673";"mangal_node_5674";"mangal_node_5675";"mangal_node_5676";"mangal_node_5677";"mangal_node_5678";"mangal_node_5679";"mangal_node_5680";"mangal_node_5681";"mangal_node_5682";"mangal_node_5624";"mangal_node_5625";"mangal_node_5626";"mangal_node_5627";"mangal_node_5634";"mangal_node_5635";"mangal_node_5636";"mangal_node_5637";"mangal_node_5638";"mangal_node_5639";"mangal_node_5640";"mangal_node_5641";"mangal_node_5642";"mangal_node_5643";"mangal_node_5644";"mangal_node_5645";"mangal_node_5646";"mangal_node_5647"
"mangal_node_5608";0;1;0;0;1;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;1;1;0
"mangal_node_5609";1;0;0;1;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;1;0;1;1;0;1;1;0;1;0;1;0;0;1;0;1
"mangal_node_5610";0;0;0;1;1;0;1;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;1;1;1;1;0;1;1;1;1;0
"mangal_node_5614";1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;0;1;1;0;0;0;0;0;1
"mangal_node_5615";0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;1;1;0;0;0;1;0;0;0;0;0
"mangal_node_5600";1;1;1;1;1;0;0;1;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;1;1;0;1;1;1;1;1;1;1;1;0;0;1;1;1
"mangal_node_5601";1;1;0;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;0
"mangal_node_5602";1;1;0;1;1;0;1;1;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;1;1;1;1;0;1;1;0;1;0;0
"mangal_node_5603";0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1
"mangal_node_5605";0;1;1;0;0;1;0;0;1;1;1;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;1;1;0;1;0;0;0;1;1;0;0;1
"mangal_node_5606";1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;0
"mangal_node_5611";0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;1;1;1;1;0;0;1;1;1;0;1
"mangal_node_5604";0;0;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;1;1;1;0;0;1;1;0;1;1;1;1
"mangal_node_5607";1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;0
"mangal_node_5612";1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;0;0;1;0;1;1;1;0;0;0;1
"mangal_node_5616";0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0
"mangal_node_5618";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;1;0;0;0;1;1;0;0;1;0
"mangal_node_5622";0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
"mangal_node_5613";0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;1;0;1;1;1;1;1;0;1;0;0;0
"mangal_node_5621";0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1
"mangal_node_5620";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
"mangal_node_5617";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_5623";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0
"mangal_node_5619";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0
