"";"WOL_node_1535";"WOL_node_6464";"WOL_node_15718";"WOL_node_6361";"WOL_node_11247";"WOL_node_10250";"WOL_node_6418";"WOL_node_6348";"WOL_node_12626";"WOL_node_6958";"WOL_node_6959";"WOL_node_9296";"WOL_node_10560";"WOL_node_1303";"WOL_node_1349";"WOL_node_65";"WOL_node_6101";"WOL_node_10804";"WOL_node_9032";"WOL_node_9033";"WOL_node_3919";"WOL_node_9770";"WOL_node_9471";"WOL_node_7443";"WOL_node_7202";"WOL_node_5586";"WOL_node_5587";"WOL_node_9828";"WOL_node_9029";"WOL_node_7659";"WOL_node_10812";"WOL_node_8055"
"WOL_node_1535";1;1;0;1;0;0;1;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0
"WOL_node_6464";0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;0;0;1;1;1;0;0;0;0;0;1
"WOL_node_15718";0;1;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;1;0;1;1;0;0;0;0
"WOL_node_6361";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0
"WOL_node_11247";0;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"WOL_node_10250";1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"WOL_node_6418";1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0
"WOL_node_6348";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
"WOL_node_12626";1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"WOL_node_6958";0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;1;1;0;0;1;0;0;0;0
"WOL_node_6959";0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0
"WOL_node_9296";1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
"WOL_node_10560";1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;1;0;0;0
"WOL_node_1303";1;1;0;0;1;0;1;0;0;0;0;1;0;1;0;1;0;0;1;0;1;1;0;0;0;0;1;1;0;1;1;0
"WOL_node_1349";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0
"WOL_node_65";1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;1;1;0;0;0;1;1;0;1;0;0;0
"WOL_node_6101";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0
"WOL_node_10804";1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;1;0;0;0
"WOL_node_9032";1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0
"WOL_node_9033";1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;1;1;1;0;1;0;1;1;0;0;0;0;0
"WOL_node_3919";0;1;1;1;0;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;1;0;0;1;0;0;0;1;1;1;0
"WOL_node_9770";0;0;1;1;1;0;0;1;0;1;0;1;1;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
"WOL_node_9471";0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0
"WOL_node_7443";1;0;0;0;0;1;1;0;0;1;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
"WOL_node_7202";0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0
"WOL_node_5586";0;1;1;1;1;0;0;0;0;1;1;0;1;1;1;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0;0;0
"WOL_node_5587";0;0;0;0;1;1;0;1;0;0;0;0;0;1;1;1;0;1;0;1;0;0;0;0;1;1;1;1;0;1;1;0
"WOL_node_9828";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;1;1;0;0;0;0;1;1
"WOL_node_9029";0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0
"WOL_node_7659";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0
"WOL_node_10812";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0
"WOL_node_8055";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
