"";"gateway_node_1022";"gateway_node_1847";"gateway_node_1383";"gateway_node_1380";"gateway_node_1381";"gateway_node_2496";"gateway_node_2497";"gateway_node_2491";"gateway_node_1332";"gateway_node_2314";"gateway_node_630";"gateway_node_1139";"gateway_node_1374";"gateway_node_1150";"gateway_node_1715";"gateway_node_3014";"gateway_node_1277";"gateway_node_4380";"gateway_node_596";"gateway_node_1845";"gateway_node_3475";"gateway_node_1233";"gateway_node_1234";"gateway_node_2909";"gateway_node_1443";"gateway_node_1448";"gateway_node_4595";"gateway_node_3247";"gateway_node_4838";"gateway_node_4429";"gateway_node_4421";"gateway_node_3003";"gateway_node_3777"
"gateway_node_1022";0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"gateway_node_1847";1;1;1;1;1;1;1;1;0;0;0;1;0;0;1;1;1;0;0;1;1;0;0;1;0;0;1;0;1;1;0;0;0
"gateway_node_1383";0;1;0;0;0;0;0;0;1;1;1;0;1;1;1;1;1;0;0;0;0;1;1;0;1;1;0;1;0;0;1;1;0
"gateway_node_1380";0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;1;1;1;1;1;0;1;1;1;0
"gateway_node_1381";0;1;0;1;1;1;0;0;0;1;0;1;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;0;1;0;0;1;1
"gateway_node_2496";1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
"gateway_node_2497";0;1;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"gateway_node_2491";1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"gateway_node_1332";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0
"gateway_node_2314";0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;1;1;1;1;0;1;1;0;0
"gateway_node_630";0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0
"gateway_node_1139";0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"gateway_node_1374";0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"gateway_node_1150";0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
"gateway_node_1715";1;1;1;1;1;0;1;0;1;1;0;1;0;0;0;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1
"gateway_node_3014";1;1;1;1;1;0;1;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0
"gateway_node_1277";1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"gateway_node_4380";0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"gateway_node_596";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"gateway_node_1845";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"gateway_node_3475";0;0;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"gateway_node_1233";0;1;0;1;1;1;1;1;1;1;0;1;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
"gateway_node_1234";1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"gateway_node_2909";0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"gateway_node_1443";0;0;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"gateway_node_1448";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0
"gateway_node_4595";0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"gateway_node_3247";0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
"gateway_node_4838";0;0;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"gateway_node_4429";0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"gateway_node_4421";0;0;1;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"gateway_node_3003";0;0;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"gateway_node_3777";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
