"";"gateway_node_1847";"gateway_node_1022";"gateway_node_3763";"gateway_node_1381";"gateway_node_2496";"gateway_node_2491";"gateway_node_2570";"gateway_node_1988";"gateway_node_3992";"gateway_node_4965";"gateway_node_630";"gateway_node_4739";"gateway_node_1150";"gateway_node_4030";"gateway_node_596";"gateway_node_1845";"gateway_node_3475";"gateway_node_1233";"gateway_node_1234";"gateway_node_2909";"gateway_node_1448";"gateway_node_3247";"gateway_node_1011";"gateway_node_3777"
"gateway_node_1847";1;1;1;1;0;1;1;0;1;0;0;0;1;1;1;1;1;1;0;1;0;1;1;0
"gateway_node_1022";1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"gateway_node_3763";1;0;1;1;0;1;1;1;1;0;1;1;1;1;0;1;0;0;1;0;0;0;0;1
"gateway_node_1381";1;0;0;1;0;0;0;1;0;1;1;0;0;0;1;0;0;1;1;0;1;0;0;0
"gateway_node_2496";1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
"gateway_node_2491";1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
"gateway_node_2570";0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
"gateway_node_1988";1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
"gateway_node_3992";1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
"gateway_node_4965";0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
"gateway_node_630";1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
"gateway_node_4739";1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
"gateway_node_1150";1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0
"gateway_node_4030";1;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
"gateway_node_596";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"gateway_node_1845";1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"gateway_node_3475";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"gateway_node_1233";1;1;0;1;1;1;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
"gateway_node_1234";0;1;1;0;1;0;0;0;1;1;1;1;1;1;0;0;0;1;1;0;0;0;0;0
"gateway_node_2909";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"gateway_node_1448";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"gateway_node_3247";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"gateway_node_1011";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"gateway_node_3777";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
