"";"gateway_node_2377";"gateway_node_3791";"gateway_node_5232";"gateway_node_3066";"gateway_node_3182";"gateway_node_1207";"gateway_node_2446";"gateway_node_1264";"gateway_node_4779";"gateway_node_4274";"gateway_node_4001";"gateway_node_2437";"gateway_node_2799";"gateway_node_4808";"gateway_node_1130";"gateway_node_3348";"gateway_node_574";"gateway_node_4694";"gateway_node_685";"gateway_node_3890";"gateway_node_5063";"gateway_node_4396";"gateway_node_527";"gateway_node_3631";"gateway_node_1435";"gateway_node_631";"gateway_node_2384";"gateway_node_247"
"gateway_node_2377";0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
"gateway_node_3791";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"gateway_node_5232";0;0;1;1;1;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;0;0;1;0;1;0;1;0
"gateway_node_3066";1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;1;1;1;0;1;1
"gateway_node_3182";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
"gateway_node_1207";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"gateway_node_2446";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"gateway_node_1264";0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"gateway_node_4779";1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;1;1;0
"gateway_node_4274";0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
"gateway_node_4001";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0
"gateway_node_2437";0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;0;1;0;1;0;0
"gateway_node_2799";0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0
"gateway_node_4808";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;0;1
"gateway_node_1130";0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;1;1;1;0
"gateway_node_3348";0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;1;0;0;0;1;1;0
"gateway_node_574";1;0;1;0;0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;1;0;0;0;1;1
"gateway_node_4694";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"gateway_node_685";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"gateway_node_3890";0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"gateway_node_5063";0;0;1;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0
"gateway_node_4396";0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1
"gateway_node_527";0;0;0;1;0;0;0;0;1;0;1;1;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0
"gateway_node_3631";0;0;0;1;0;0;0;0;1;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
"gateway_node_1435";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1
"gateway_node_631";0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0
"gateway_node_2384";0;0;0;1;0;0;0;0;1;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1
"gateway_node_247";0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;1;1;1;0;0
