"";"mangal_node_0367";"mangal_node_0263";"mangal_node_0264";"mangal_node_0231";"mangal_node_0090";"mangal_node_0232";"mangal_node_0234";"mangal_node_0239";"mangal_node_0271";"mangal_node_0299";"mangal_node_0273";"mangal_node_0242";"mangal_node_0243";"mangal_node_0245";"mangal_node_0278";"mangal_node_0287";"mangal_node_0362";"mangal_node_0247";"mangal_node_0250";"mangal_node_0230";"mangal_node_0251"
"mangal_node_0367";1;1;1;0;1;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0
"mangal_node_0263";1;1;0;1;1;1;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0
"mangal_node_0264";1;1;1;0;0;1;1;1;1;0;0;1;1;0;0;0;0;0;0;1;0
"mangal_node_0231";1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_0090";1;1;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"mangal_node_0232";1;1;1;0;0;1;1;1;0;0;1;0;0;1;1;1;0;1;1;0;1
"mangal_node_0234";0;1;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0
"mangal_node_0239";1;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_0271";1;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0
"mangal_node_0299";0;1;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0
"mangal_node_0273";0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"mangal_node_0242";0;1;1;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
"mangal_node_0243";1;1;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
"mangal_node_0245";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_0278";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_0287";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_0362";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_0247";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_0250";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_0230";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_0251";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
