"";"mangal_node_4194";"mangal_node_4864";"mangal_node_0057";"mangal_node_3616";"mangal_node_4870";"mangal_node_4871";"mangal_node_4855";"mangal_node_0809";"mangal_node_4833";"mangal_node_2071";"mangal_node_4857";"mangal_node_4867";"mangal_node_0058";"mangal_node_4868";"mangal_node_4856";"mangal_node_4854";"mangal_node_0375";"mangal_node_0090";"mangal_node_4776";"mangal_node_4641";"mangal_node_0318";"mangal_node_4846";"mangal_node_0413";"mangal_node_4852";"mangal_node_4847";"mangal_node_4848";"mangal_node_4853";"mangal_node_4849";"mangal_node_4850";"mangal_node_4851";"mangal_node_4845";"mangal_node_4858";"mangal_node_4859";"mangal_node_4860";"mangal_node_4861";"mangal_node_0091";"mangal_node_4862";"mangal_node_4865";"mangal_node_4866";"mangal_node_4869";"mangal_node_4746";"mangal_node_4863"
"mangal_node_4194";0;0;1;1;1;0;0;0;1;0;1;1;0;0;1;0;1;1;1;1;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_4864";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_0057";1;1;1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0
"mangal_node_3616";1;1;1;1;0;0;1;1;1;1;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_4870";1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_4871";0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_4855";1;0;1;1;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_0809";0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_4833";1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0
"mangal_node_2071";0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;0;1;1;1;1;1;1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_4857";0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;1;1;1;0;1;1;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1
"mangal_node_4867";0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"mangal_node_0058";0;0;1;1;0;0;1;0;1;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;1;1;1;1;1;1;1;1;1;0;0;0;1;0;0;0;0;0
"mangal_node_4868";1;1;0;1;0;0;0;0;1;0;1;0;1;1;0;0;0;1;0;1;1;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_4856";1;1;1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_4854";0;1;0;1;1;0;0;0;1;1;0;1;0;0;1;0;0;1;1;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_0375";0;0;0;1;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_0090";1;1;0;1;0;1;1;0;1;1;0;1;1;0;1;1;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_4776";1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;1;1;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_4641";0;1;1;0;0;1;1;0;1;0;1;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0
"mangal_node_0318";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;1;1;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0
"mangal_node_4846";1;1;1;0;0;0;0;0;1;0;1;0;0;1;1;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_0413";1;1;1;1;0;0;1;0;1;1;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_4852";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_4847";1;1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_4848";1;1;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_4853";0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_4849";1;1;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_4850";1;1;1;1;0;0;0;0;1;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_4851";1;1;1;1;0;0;0;1;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_4845";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_4858";0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_4859";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_4860";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_4861";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_0091";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_4862";0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_4865";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_4866";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_4869";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_4746";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_4863";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
