"","D21_node_76","D21_node_682","D21_node_1046","D21_node_1329","D21_node_557","D21_node_1047","D21_node_1150","D21_node_507","D21_node_68","D21_node_226","D21_node_663","D21_node_339","D21_node_783"
"D21_node_9",0,0,1,1,0,0,1,0,0,0,0,0,0
"D21_node_138",0,0,0,1,0,1,0,0,0,0,0,0,0
"D21_node_161",0,0,0,1,0,1,0,0,0,0,0,0,0
"D21_node_248",1,0,0,0,0,0,0,0,0,0,0,0,0
"D21_node_273",1,0,0,1,0,0,1,0,0,1,0,0,0
"D21_node_413",0,0,0,1,0,0,0,0,0,1,0,0,0
"D21_node_644",0,0,1,0,0,0,0,0,0,0,0,0,0
"D21_node_620",1,0,0,1,0,0,0,0,1,0,0,0,0
"D21_node_692",0,0,0,0,0,0,0,0,0,0,0,0,0
"D21_node_698",1,0,1,1,0,0,0,0,0,0,0,0,0
"D21_node_769",0,0,0,1,0,0,1,1,0,0,0,0,0
"D21_node_860",0,0,0,0,0,0,1,0,0,0,0,0,0
"D21_node_891",1,1,1,1,1,0,1,0,1,0,1,0,0
"D21_node_923",0,0,0,0,0,0,1,0,0,0,0,0,0
"D21_node_1126",1,1,0,1,1,1,1,0,0,0,0,0,0
"D21_node_1176",1,0,0,1,0,1,0,0,1,0,0,0,0
"D21_node_1186",0,0,0,0,0,0,0,0,0,0,0,0,0
"D21_node_1281",0,0,0,0,0,0,0,0,0,0,0,0,0
"D21_node_1346",0,0,1,0,0,0,1,0,0,0,1,0,0
"D21_node_1417",0,0,0,0,0,0,0,0,0,0,0,0,0
"D21_node_1418",0,0,0,1,0,0,0,0,0,1,0,0,0
"D21_node_604",1,0,1,1,0,1,1,0,0,0,0,0,0
