"","M22_node_2206","M22_node_920","M22_node_14","M22_node_1951","M22_node_526","M22_node_1896","M22_node_527","M22_node_15","M22_node_1952","M22_node_758","M22_node_617","M22_node_1899","M22_node_1900","M22_node_1895","M22_node_1893","M22_node_1561","M22_node_1619","M22_node_29","M22_node_2524"
"M22_node_4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M22_node_107",0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"M22_node_130",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M22_node_157",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M22_node_266",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M22_node_425",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M22_node_810",1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1
"M22_node_845",1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0
"M22_node_829",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M22_node_827",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M22_node_841",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M22_node_886",0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
"M22_node_913",1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
"M22_node_924",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M22_node_1045",1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"M22_node_1100",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M22_node_1102",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M22_node_1148",1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1
"M22_node_1240",1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"M22_node_1189",0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"M22_node_1699",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M22_node_1714",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M22_node_1890",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M22_node_2237",1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"M22_node_2343",1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
"M22_node_2468",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
