"","AI22_node_411","AI22_node_2805","AI22_node_319","AI22_node_636","AI22_node_3188","AI22_node_407","AI22_node_55","AI22_node_849","AI22_node_1265","AI22_node_3166","AI22_node_301","AI22_node_171","AI22_node_860","AI22_node_861","AI22_node_863","AI22_node_864","AI22_node_2021","AI22_node_2276","AI22_node_865","AI22_node_2019","AI22_node_2392","AI22_node_2473","AI22_node_2798","AI22_node_3116","AI22_node_3150","AI22_node_409"
"AI22_node_1835",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AI22_node_2663",0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
"AI22_node_2839",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AI22_node_7",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AI22_node_758",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AI22_node_1026",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AI22_node_1336",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"AI22_node_1670",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AI22_node_2105",1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0
"AI22_node_2671",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AI22_node_2688",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"AI22_node_3241",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
