"","P22_node_15577","P22_node_5354","P22_node_15565","P22_node_6967","P22_node_15578","P22_node_15579","P22_node_15570","P22_node_15563","P22_node_9687","P22_node_15566","P22_node_15580","P22_node_15559","P22_node_15581","P22_node_15569","P22_node_6032","P22_node_15582","P22_node_5293","P22_node_15583","P22_node_15584","P22_node_5620","P22_node_14042","P22_node_14513","P22_node_15585"
"P22_node_4519",0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"P22_node_4520",0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
"P22_node_2713",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"P22_node_4521",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P22_node_614",0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"P22_node_2871",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P22_node_4522",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P22_node_4523",0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"P22_node_1350",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P22_node_4524",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
