"","P22_node_10870","P22_node_10871","P22_node_5731","P22_node_10878","P22_node_5314","P22_node_7025","P22_node_9764","P22_node_10243","P22_node_10873","P22_node_9036","P22_node_5518","P22_node_6974","P22_node_9805","P22_node_9199","P22_node_7016","P22_node_9392","P22_node_9755","P22_node_9263","P22_node_10880","P22_node_9011","P22_node_9988"
"P22_node_2198",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P22_node_2187",1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0
"P22_node_2199",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"P22_node_2200",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"P22_node_2201",0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P22_node_2193",1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"P22_node_2188",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"P22_node_2202",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P22_node_2191",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P22_node_1742",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P22_node_2203",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P22_node_2204",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"P22_node_2205",0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"P22_node_27",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"P22_node_2189",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P22_node_2197",0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
