"","TI_HERB_2437","TI_HERB_2438","TI_HERB_2420","TI_HERB_2422","TI_HERB_2417","TI_HERB_2439","TI_HERB_2440","TI_HERB_2421","TI_HERB_2441","TI_HERB_2426","TI_HERB_2442"
"TI_PLANT_2578",0,0,0,0,0,0,1,0,0,0,0
"TI_PLANT_2560",0,0,0,0,0,0,0,0,0,0,0
"TI_PLANT_2579",1,0,0,0,0,0,0,0,0,0,0
"TI_PLANT_2568",0,0,0,0,1,1,0,0,1,0,0
"TI_PLANT_2580",0,0,0,1,0,1,0,0,0,0,1
"TI_PLANT_751",0,0,0,1,1,0,0,0,0,0,0
"TI_PLANT_1963",1,0,0,0,0,0,0,0,0,0,0
"TI_PLANT_2558",0,1,0,0,0,0,0,0,0,0,0
"TI_PLANT_2567",0,0,0,0,0,0,0,0,1,0,0
"TI_PLANT_2581",0,0,0,0,0,0,1,0,0,0,1
"TI_PLANT_2582",0,0,0,0,0,0,0,0,0,0,0
"TI_PLANT_2563",0,0,0,0,1,0,1,0,0,0,0
"TI_PLANT_2572",0,0,0,0,0,0,0,0,0,0,0
"TI_PLANT_2583",0,0,0,0,0,0,0,0,0,0,0
