"","mangal_node_0090","mangal_node_0562","mangal_node_0563","mangal_node_0467","mangal_node_0564","mangal_node_0565","mangal_node_0453","mangal_node_0566","mangal_node_0567","mangal_node_0568","mangal_node_0569","mangal_node_0570","mangal_node_0571","mangal_node_0572","mangal_node_0573","mangal_node_0575","mangal_node_0576","mangal_node_0443","mangal_node_0574","mangal_node_0448"
"mangal_node_0090",0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1
"mangal_node_0562",1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"mangal_node_0563",1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1
"mangal_node_0467",1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"mangal_node_0564",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"mangal_node_0565",1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"mangal_node_0453",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"mangal_node_0566",1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
"mangal_node_0567",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"mangal_node_0568",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mangal_node_0569",0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"mangal_node_0570",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"mangal_node_0571",0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"mangal_node_0572",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mangal_node_0573",1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"mangal_node_0575",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"mangal_node_0576",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mangal_node_0443",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"mangal_node_0574",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mangal_node_0448",1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
