"network_id";"null_model";"replicate";"metric";"value"
"AI22_143_connectance";"connectance";9;"richness";28
"AI22_143_connectance";"connectance";9;"connectance";0,166666666666667
"AI22_143_connectance";"connectance";9;"degree.shannon";3,21414141003071
"AI22_143_connectance";"connectance";9;"degree.mean";1,92857142857143
"AI22_143_connectance";"connectance";9;"degree.sd";1,01574900036674
"AI22_143_connectance";"connectance";9;"degree.skewness";1,43884003922384
"AI22_143_connectance";"connectance";9;"degree.kurtosis";4,85546351084812
"AI22_143_connectance";"connectance";9;"modularity.betweenness";0,626200274348423
"AI22_143_connectance";"connectance";9;"modularity.infomap";0,622085048010974
"AI22_143_connectance";"connectance";9;"nestedness";3,78787878787879
"AI22_143_connectance";"connectance";9;"centrality.degree";0,122507122507123
"AI22_143_connectance";"connectance";9;"centrality.eigen";0,580623258396483
"AI22_143_connectance";"connectance";9;"interaction.overlap";0,165637860082305
"AI22_143_connectance";"connectance";9;"link.density";1,92857142857143
