"network_id";"null_model";"replicate";"metric";"value"
"AI22_968_connectance";"connectance";59;"richness";57
"AI22_968_connectance";"connectance";59;"connectance";0,0739687055476529
"AI22_968_connectance";"connectance";59;"degree.shannon";3,87294070802403
"AI22_968_connectance";"connectance";59;"degree.mean";1,82456140350877
"AI22_968_connectance";"connectance";59;"degree.sd";1,18205038292343
"AI22_968_connectance";"connectance";59;"degree.skewness";1,71790660329666
"AI22_968_connectance";"connectance";59;"degree.kurtosis";5,54896840877556
"AI22_968_connectance";"connectance";59;"modularity.betweenness";0,777921597633136
"AI22_968_connectance";"connectance";59;"modularity.infomap";0,756471893491124
"AI22_968_connectance";"connectance";59;"nestedness";1,63996948893974
"AI22_968_connectance";"connectance";59;"centrality.degree";0,0772727272727273
"AI22_968_connectance";"connectance";59;"centrality.eigen";0,644782802022733
"AI22_968_connectance";"connectance";59;"interaction.overlap";0,0874730686365035
"AI22_968_connectance";"connectance";59;"link.density";1,82456140350877
