"network_id";"null_model";"replicate";"metric";"value"
"B22_33_connectance";"connectance";98;"richness";46
"B22_33_connectance";"connectance";98;"connectance";0,24
"B22_33_connectance";"connectance";98;"degree.shannon";3,57565166181113
"B22_33_connectance";"connectance";98;"degree.mean";3,65217391304348
"B22_33_connectance";"connectance";98;"degree.sd";2,80647973490197
"B22_33_connectance";"connectance";98;"degree.skewness";1,27640419787815
"B22_33_connectance";"connectance";98;"degree.kurtosis";3,6650950392012
"B22_33_connectance";"connectance";98;"modularity.betweenness";0,386196145124717
"B22_33_connectance";"connectance";98;"modularity.infomap";0,368976757369615
"B22_33_connectance";"connectance";98;"nestedness";10,5786008230453
"B22_33_connectance";"connectance";98;"centrality.degree";0,193939393939394
"B22_33_connectance";"connectance";98;"centrality.eigen";0,331150098112605
"B22_33_connectance";"connectance";98;"interaction.overlap";0,27685416922259
"B22_33_connectance";"connectance";98;"link.density";3,65217391304348
