"network_id";"null_model";"replicate";"metric";"value"
"D21_20_connectance";"connectance";87;"richness";34
"D21_20_connectance";"connectance";87;"connectance";0,247933884297521
"D21_20_connectance";"connectance";87;"degree.shannon";3,42979645580044
"D21_20_connectance";"connectance";87;"degree.mean";3,52941176470588
"D21_20_connectance";"connectance";87;"degree.sd";1,59991087095779
"D21_20_connectance";"connectance";87;"degree.skewness";0,847177266830152
"D21_20_connectance";"connectance";87;"degree.kurtosis";3,59483554596876
"D21_20_connectance";"connectance";87;"modularity.betweenness";0,385555555555556
"D21_20_connectance";"connectance";87;"modularity.infomap";0,384305555555556
"D21_20_connectance";"connectance";87;"nestedness";9,35225268558602
"D21_20_connectance";"connectance";87;"centrality.degree";0,143939393939394
"D21_20_connectance";"connectance";87;"centrality.eigen";0,253836563931348
"D21_20_connectance";"connectance";87;"interaction.overlap";0,234258166076348
"D21_20_connectance";"connectance";87;"link.density";3,52941176470588
