"network_id";"null_model";"replicate";"metric";"value"
"M22_107_connectance";"connectance";10;"richness";31
"M22_107_connectance";"connectance";10;"connectance";0,204444444444444
"M22_107_connectance";"connectance";10;"degree.shannon";3,3455996788119
"M22_107_connectance";"connectance";10;"degree.mean";2,96774193548387
"M22_107_connectance";"connectance";10;"degree.sd";1,27759855373906
"M22_107_connectance";"connectance";10;"degree.skewness";0,548225122656487
"M22_107_connectance";"connectance";10;"degree.kurtosis";2,3923536794305
"M22_107_connectance";"connectance";10;"modularity.betweenness";0,441871455576559
"M22_107_connectance";"connectance";10;"modularity.infomap";0,435255198487713
"M22_107_connectance";"connectance";10;"nestedness";9,16296296296296
"M22_107_connectance";"connectance";10;"centrality.degree";0,108045977011494
"M22_107_connectance";"connectance";10;"centrality.eigen";0,319504558573254
"M22_107_connectance";"connectance";10;"interaction.overlap";0,230758377425044
"M22_107_connectance";"connectance";10;"link.density";2,96774193548387
