"network_id";"null_model";"replicate";"metric";"value"
"M22_25_connectance";"connectance";7;"richness";38
"M22_25_connectance";"connectance";7;"connectance";0,167647058823529
"M22_25_connectance";"connectance";7;"degree.shannon";3,56029647100777
"M22_25_connectance";"connectance";7;"degree.mean";3
"M22_25_connectance";"connectance";7;"degree.sd";1,18549795672764
"M22_25_connectance";"connectance";7;"degree.skewness";0,394546345045436
"M22_25_connectance";"connectance";7;"degree.kurtosis";2,75443786982249
"M22_25_connectance";"connectance";7;"modularity.betweenness";0,494921514312096
"M22_25_connectance";"connectance";7;"modularity.infomap";0,473991997537704
"M22_25_connectance";"connectance";7;"nestedness";7,64820213799806
"M22_25_connectance";"connectance";7;"centrality.degree";0,0855855855855856
"M22_25_connectance";"connectance";7;"centrality.eigen";0,415623170914446
"M22_25_connectance";"connectance";7;"interaction.overlap";0,172797619047619
"M22_25_connectance";"connectance";7;"link.density";3
