"network_id";"null_model";"replicate";"metric";"value"
"P22_046_connectance";"connectance";83;"richness";66
"P22_046_connectance";"connectance";83;"connectance";0,0898268398268398
"P22_046_connectance";"connectance";83;"degree.shannon";4,0022763789492
"P22_046_connectance";"connectance";83;"degree.mean";2,51515151515152
"P22_046_connectance";"connectance";83;"degree.sd";1,71188087510087
"P22_046_connectance";"connectance";83;"degree.skewness";2,02279367390946
"P22_046_connectance";"connectance";83;"degree.kurtosis";8,27843166472793
"P22_046_connectance";"connectance";83;"modularity.betweenness";0,583756713601394
"P22_046_connectance";"connectance";83;"modularity.infomap";0,586659892582378
"P22_046_connectance";"connectance";83;"nestedness";3,96458333333333
"P22_046_connectance";"connectance";83;"centrality.degree";0,11875
"P22_046_connectance";"connectance";83;"centrality.eigen";0,554216653794549
"P22_046_connectance";"connectance";83;"interaction.overlap";0,0974322226022906
"P22_046_connectance";"connectance";83;"link.density";2,51515151515152
