"network_id";"null_model";"replicate";"metric";"value"
"P22_064_connectance";"connectance";35;"richness";109
"P22_064_connectance";"connectance";35;"connectance";0,0763392857142857
"P22_064_connectance";"connectance";35;"degree.shannon";4,46449016974928
"P22_064_connectance";"connectance";35;"degree.mean";3,13761467889908
"P22_064_connectance";"connectance";35;"degree.sd";2,2338634939074
"P22_064_connectance";"connectance";35;"degree.skewness";1,2185009437183
"P22_064_connectance";"connectance";35;"degree.kurtosis";4,06648117970872
"P22_064_connectance";"connectance";35;"modularity.betweenness";0,538729865599672
"P22_064_connectance";"connectance";35;"modularity.infomap";0,524879450087206
"P22_064_connectance";"connectance";35;"nestedness";3,61134144094343
"P22_064_connectance";"connectance";35;"centrality.degree";0,0741606092073382
"P22_064_connectance";"connectance";35;"centrality.eigen";0,407378201373245
"P22_064_connectance";"connectance";35;"interaction.overlap";0,0941532720358066
"P22_064_connectance";"connectance";35;"link.density";3,13761467889908
