"network_id";"null_model";"replicate";"metric";"value"
"P22_096_connectance";"connectance";9;"richness";111
"P22_096_connectance";"connectance";9;"connectance";0,16280701754386
"P22_096_connectance";"connectance";9;"degree.shannon";4,2724224157
"P22_096_connectance";"connectance";9;"degree.mean";4,18018018018018
"P22_096_connectance";"connectance";9;"degree.sd";4,69467434866011
"P22_096_connectance";"connectance";9;"degree.skewness";2,09109443322123
"P22_096_connectance";"connectance";9;"degree.kurtosis";5,97096057248535
"P22_096_connectance";"connectance";9;"modularity.betweenness";0,396142984542212
"P22_096_connectance";"connectance";9;"modularity.infomap";0,408433041022592
"P22_096_connectance";"connectance";9;"nestedness";8,66716488822598
"P22_096_connectance";"connectance";9;"centrality.degree";0,146455379482902
"P22_096_connectance";"connectance";9;"centrality.eigen";0,342296367056889
"P22_096_connectance";"connectance";9;"interaction.overlap";0,192917630167739
"P22_096_connectance";"connectance";9;"link.density";4,18018018018018
