"network_id";"null_model";"replicate";"metric";"value"
"P22_103_connectance";"connectance";98;"richness";110
"P22_103_connectance";"connectance";98;"connectance";0,110229276895944
"P22_103_connectance";"connectance";98;"degree.shannon";4,48010370092915
"P22_103_connectance";"connectance";98;"degree.mean";4,54545454545455
"P22_103_connectance";"connectance";98;"degree.sd";3,20732065044885
"P22_103_connectance";"connectance";98;"degree.skewness";1,2825337406446
"P22_103_connectance";"connectance";98;"degree.kurtosis";4,1867884868932
"P22_103_connectance";"connectance";98;"modularity.betweenness";0,405952
"P22_103_connectance";"connectance";98;"modularity.infomap";0,421176
"P22_103_connectance";"connectance";98;"nestedness";5,23183186402975
"P22_103_connectance";"connectance";98;"centrality.degree";0,0976894325518179
"P22_103_connectance";"connectance";98;"centrality.eigen";0,357497657666007
"P22_103_connectance";"connectance";98;"interaction.overlap";0,131899080407561
"P22_103_connectance";"connectance";98;"link.density";4,54545454545455
