"network_id";"null_model";"replicate";"metric";"value"
"P22_120_connectance";"connectance";36;"richness";54
"P22_120_connectance";"connectance";36;"connectance";0,0828571428571429
"P22_120_connectance";"connectance";36;"degree.shannon";3,88913831458241
"P22_120_connectance";"connectance";36;"degree.mean";2,14814814814815
"P22_120_connectance";"connectance";36;"degree.sd";0,979168060572628
"P22_120_connectance";"connectance";36;"degree.skewness";0,674330946899402
"P22_120_connectance";"connectance";36;"degree.kurtosis";3,04458601433076
"P22_120_connectance";"connectance";36;"modularity.betweenness";0,718787158145065
"P22_120_connectance";"connectance";36;"modularity.infomap";0,699464922711058
"P22_120_connectance";"connectance";36;"nestedness";3,58829084041549
"P22_120_connectance";"connectance";36;"centrality.degree";0,055878084179971
"P22_120_connectance";"connectance";36;"centrality.eigen";0,711490179577348
"P22_120_connectance";"connectance";36;"interaction.overlap";0,0838247619047619
"P22_120_connectance";"connectance";36;"link.density";2,14814814814815
