"network_id";"null_model";"replicate";"metric";"value"
"P22_122_connectance";"connectance";48;"richness";54
"P22_122_connectance";"connectance";48;"connectance";0,0869565217391304
"P22_122_connectance";"connectance";48;"degree.shannon";3,87324256278147
"P22_122_connectance";"connectance";48;"degree.mean";2,22222222222222
"P22_122_connectance";"connectance";48;"degree.sd";1,09314617204614
"P22_122_connectance";"connectance";48;"degree.skewness";0,687945484503414
"P22_122_connectance";"connectance";48;"degree.kurtosis";2,81584487534626
"P22_122_connectance";"connectance";48;"modularity.betweenness";0,648611111111111
"P22_122_connectance";"connectance";48;"modularity.infomap";0,643333333333333
"P22_122_connectance";"connectance";48;"nestedness";2,86675951717734
"P22_122_connectance";"connectance";48;"centrality.degree";0,0544267053701016
"P22_122_connectance";"connectance";48;"centrality.eigen";0,493361160179241
"P22_122_connectance";"connectance";48;"interaction.overlap";0,0955861613706604
"P22_122_connectance";"connectance";48;"link.density";2,22222222222222
