"network_id";"null_model";"replicate";"metric";"value"
"P22_130_connectance";"connectance";75;"richness";63
"P22_130_connectance";"connectance";75;"connectance";0,0821621621621622
"P22_130_connectance";"connectance";75;"degree.shannon";4,01351752690616
"P22_130_connectance";"connectance";75;"degree.mean";2,41269841269841
"P22_130_connectance";"connectance";75;"degree.sd";1,26535626291342
"P22_130_connectance";"connectance";75;"degree.skewness";0,872044435071379
"P22_130_connectance";"connectance";75;"degree.kurtosis";3,4224456948768
"P22_130_connectance";"connectance";75;"modularity.betweenness";0,630713296398892
"P22_130_connectance";"connectance";75;"modularity.infomap";0,630886426592798
"P22_130_connectance";"connectance";75;"nestedness";4,35692921236291
"P22_130_connectance";"connectance";75;"centrality.degree";0,0597567424643046
"P22_130_connectance";"connectance";75;"centrality.eigen";0,483406669676463
"P22_130_connectance";"connectance";75;"interaction.overlap";0,0972906204906205
"P22_130_connectance";"connectance";75;"link.density";2,41269841269841
