"network_id";"null_model";"replicate";"metric";"value"
"P22_175_connectance";"connectance";91;"richness";64
"P22_175_connectance";"connectance";91;"connectance";0,158490566037736
"P22_175_connectance";"connectance";91;"degree.shannon";3,77091310601712
"P22_175_connectance";"connectance";91;"degree.mean";2,625
"P22_175_connectance";"connectance";91;"degree.sd";2,75162289775117
"P22_175_connectance";"connectance";91;"degree.skewness";2,11022686083017
"P22_175_connectance";"connectance";91;"degree.kurtosis";6,52921166093113
"P22_175_connectance";"connectance";91;"modularity.betweenness";0,563846371882086
"P22_175_connectance";"connectance";91;"modularity.infomap";0,5640589569161
"P22_175_connectance";"connectance";91;"nestedness";6,45809136662795
"P22_175_connectance";"connectance";91;"centrality.degree";0,153609831029186
"P22_175_connectance";"connectance";91;"centrality.eigen";0,333345217307993
"P22_175_connectance";"connectance";91;"interaction.overlap";0,189692268343971
"P22_175_connectance";"connectance";91;"link.density";2,625
