"network_id";"null_model";"replicate";"metric";"value"
"P22_187_connectance";"connectance";52;"richness";95
"P22_187_connectance";"connectance";52;"connectance";0,0884252359662196
"P22_187_connectance";"connectance";52;"degree.shannon";4,4289664274612
"P22_187_connectance";"connectance";52;"degree.mean";3,74736842105263
"P22_187_connectance";"connectance";52;"degree.sd";1,87916018506135
"P22_187_connectance";"connectance";52;"degree.skewness";0,688356156268028
"P22_187_connectance";"connectance";52;"degree.kurtosis";3,5437690421916
"P22_187_connectance";"connectance";52;"modularity.betweenness";0,462930816816059
"P22_187_connectance";"connectance";52;"modularity.infomap";0,470805453856836
"P22_187_connectance";"connectance";52;"nestedness";3,83963009433524
"P22_187_connectance";"connectance";52;"centrality.degree";0,0679478380233356
"P22_187_connectance";"connectance";52;"centrality.eigen";0,346555489794203
"P22_187_connectance";"connectance";52;"interaction.overlap";0,0875090599627015
"P22_187_connectance";"connectance";52;"link.density";3,74736842105263
