"network_id";"null_model";"replicate";"metric";"value"
"P22_212_connectance";"connectance";12;"richness";87
"P22_212_connectance";"connectance";12;"connectance";0,0769704433497537
"P22_212_connectance";"connectance";12;"degree.shannon";4,31252909532434
"P22_212_connectance";"connectance";12;"degree.mean";2,8735632183908
"P22_212_connectance";"connectance";12;"degree.sd";1,63397501974266
"P22_212_connectance";"connectance";12;"degree.skewness";0,84787596733437
"P22_212_connectance";"connectance";12;"degree.kurtosis";3,14350624834704
"P22_212_connectance";"connectance";12;"modularity.betweenness";0,576448
"P22_212_connectance";"connectance";12;"modularity.infomap";0,568864
"P22_212_connectance";"connectance";12;"nestedness";3,31019626615606
"P22_212_connectance";"connectance";12;"centrality.degree";0,0610123119015048
"P22_212_connectance";"connectance";12;"centrality.eigen";0,374035838531962
"P22_212_connectance";"connectance";12;"interaction.overlap";0,0891527265251755
"P22_212_connectance";"connectance";12;"link.density";2,8735632183908
