"network_id";"null_model";"replicate";"metric";"value"
"P22_218_connectance";"connectance";16;"richness";85
"P22_218_connectance";"connectance";16;"connectance";0,0990173847316704
"P22_218_connectance";"connectance";16;"degree.shannon";4,19850267583186
"P22_218_connectance";"connectance";16;"degree.mean";3,08235294117647
"P22_218_connectance";"connectance";16;"degree.sd";2,32077452540291
"P22_218_connectance";"connectance";16;"degree.skewness";1,3309120775111
"P22_218_connectance";"connectance";16;"degree.kurtosis";3,94212946173298
"P22_218_connectance";"connectance";16;"modularity.betweenness";0,541605967018239
"P22_218_connectance";"connectance";16;"modularity.infomap";0,537381271487676
"P22_218_connectance";"connectance";16;"nestedness";4,22408690939688
"P22_218_connectance";"connectance";16;"centrality.degree";0,0843373493975904
"P22_218_connectance";"connectance";16;"centrality.eigen";0,446199438929928
"P22_218_connectance";"connectance";16;"interaction.overlap";0,117297318508329
"P22_218_connectance";"connectance";16;"link.density";3,08235294117647
