"network_id";"null_model";"replicate";"metric";"value"
"P22_234_connectance";"connectance";75;"richness";91
"P22_234_connectance";"connectance";75;"connectance";0,0746268656716418
"P22_234_connectance";"connectance";75;"degree.shannon";4,29464756988997
"P22_234_connectance";"connectance";75;"degree.mean";2,52747252747253
"P22_234_connectance";"connectance";75;"degree.sd";1,79716232705686
"P22_234_connectance";"connectance";75;"degree.skewness";1,39871673593485
"P22_234_connectance";"connectance";75;"degree.kurtosis";4,3623216625424
"P22_234_connectance";"connectance";75;"modularity.betweenness";0,632514177693762
"P22_234_connectance";"connectance";75;"modularity.infomap";0,5917202268431
"P22_234_connectance";"connectance";75;"nestedness";3,482530902523
"P22_234_connectance";"connectance";75;"centrality.degree";0,0621722846441948
"P22_234_connectance";"connectance";75;"centrality.eigen";0,414081527449595
"P22_234_connectance";"connectance";75;"interaction.overlap";0,0876065123702175
"P22_234_connectance";"connectance";75;"link.density";2,52747252747253
